,binWidth_1_ODI_male_P45_nrxn,binWidth_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glcm_SumSquares,0.5087556492419822,0.12698029366022628,2.0023682897274555,0.10097077636898392,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.4691512890937706,0.8478197200982688,-0.8537042941363606,0.10548143037949839,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_InterquartileRange,0.5989296264507478,0.22430459118869553,1.4169273473520665,0.11733808515182556,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.5933580881952771,0.22640392617227262,1.390004048949346,0.12174134669744642,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Entropy,0.5535088065050796,0.14991216631009546,1.8844887991719648,0.07266660180406045,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Uniformity,0.49521274288688333,0.8903105482303953,-0.8462602100438742,0.0799793959049393,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Variance,0.5526570653137959,0.196403031500426,1.4925673392012013,0.12171385428484131,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Autocorrelation,0.4509619650169112,0.08557916777948585,2.3976742044347,0.12359990752141992,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Maximum,0.658701756566192,0.28556375487982655,1.2058125201586958,0.12191128411799251,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterShade,0.4808640134840623,0.10804038663768727,2.1540582551418774,0.11958689266899414,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterTendency,0.49582243184372515,0.11669385095367923,2.0870950009437137,0.10528229618527785,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterProminence,0.5117003764487638,0.12934856637940415,1.9840352305535376,0.11029289265940523,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Range,0.6663442636821417,0.2862522135295521,1.2189808823104231,0.11533119658463578,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceAverage,0.5536641953997168,0.16269833448958035,1.7668117455414418,0.09088740210619403,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceEntropy,0.5916525842248982,0.19916784149480463,1.5707655579436013,0.08804818249653071,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceVariance,0.5642354225913035,0.17220139966218367,1.712200371798985,0.09026711585880431,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.44633580460028455,0.8373016655104231,-0.9076179521028699,0.09088740210619332,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_90Percentile,0.5500477336160228,0.14913435242572665,1.8829442081884205,0.06713929539902347,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Contrast,0.5536641953997168,0.16269833448958035,1.7668117455414418,0.09088740210619403,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idm,0.44633580460028455,0.8373016655104231,-0.9076179521028699,0.09088740210619332,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.446335804600281,0.8373016655104181,-0.9076179521028725,0.0908874021061939,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.4463358046002952,0.8373016655104436,-0.9076179521028708,0.09088740210618115,0.20407059913423534,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.5754021099998101,0.22386255621844442,1.361957271671863,0.13505889117059575,0.21609422587295318,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.6035788725042385,0.279292355636207,1.111766220166247,0.1461912453130172,0.2180479591109409,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Energy,0.6073995160950744,0.2961599181047076,1.036269357753546,0.1426701511533599,0.2180479591109409,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.774640591497302,0.43086726643528744,0.8462836020500869,0.1456742340309351,0.2180479591109409,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_TotalEnergy,0.6073995160950746,0.29615991810470776,1.0362693577535458,0.1426701511533599,0.2180479591109409,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.5394736842105261,0.851832111925383,-0.6590165308213111,0.15067279052508226,0.22098675943678733,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RootMeanSquared,0.6371372009485304,0.3340846702277364,0.9313902906405703,0.15635565366415946,0.22556225446632838,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunEntropy,0.631306251484625,0.3448362510294327,0.8724285911893862,0.16292159313590382,0.23124355154773443,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneVariance,0.36215223420638887,0.6742211713689297,-0.8966256547512379,0.17463682782057488,0.24393715632080298,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.4803903988910092,0.7613691818465792,-0.6643888571620665,0.19314274832891887,0.26557127895226346,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Minimum,0.34787805205520855,0.6167529432594451,-0.8261110344721203,0.20090072084435265,0.27198866822004664,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.35906887745404426,0.653444462368481,-0.8638040116977992,0.20440063664811187,0.2725341821974825,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaEmphasis,0.36119358401649193,0.6532005571930986,-0.8547537555003137,0.208736967935815,0.27416198773659284,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.3659937285031766,0.6526506551407312,-0.8344920384239698,0.21887811543719732,0.2832540317422554,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.6070441988950277,0.38701657458563543,0.6494062095999482,0.22317474811875085,0.2846286642673924,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.5121527777777779,0.1909722222222223,1.4232114307245438,0.23134246535397446,0.2908305278735679,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Correlation,0.639262149829279,0.3812133095746036,0.7458091856411464,0.2402656162052392,0.2977940031839585,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.43035966149506355,0.6354724964739069,-0.5622868286834438,0.2667726039939222,0.32605540488146045,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Skewness,0.7057815146545139,0.47390230788502646,0.5746319576792082,0.2797180165217327,0.3371943212864723,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.18703608210110856,0.43246944204110155,-1.209281581877657,0.29103885986042877,0.34610026577996933,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Mean,0.7045653652336372,0.4704487402932148,0.5826960204459537,0.33097517668751547,0.38330046328238027,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MCC,0.6845517384298151,0.46563705957251733,0.5559536990914282,0.33103221828932844,0.38330046328238027,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZonePercentage,0.5,0.25,1.0,0.3424101944753093,0.3863089373567592,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc1,0.3661695233567469,0.582730565518118,-0.6703172660134401,0.33888894325771873,0.3863089373567592,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.630258211746811,0.40664604743238064,0.6321694192551114,0.36400284381993253,0.40547152222979826,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneEntropy,0.6175998963208454,0.4022401528780997,0.618615407223034,0.3694218043580727,0.40636398479388,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Median,0.6985863009712185,0.5174849634744124,0.4329214093450163,0.41969748175753374,0.455967634502012,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformity,0.3630952380952381,0.20714285714285713,0.8097219366015205,0.466770467732993,0.4983731716033457,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.39366319444444464,0.2125868055555558,0.8889097768519056,0.4700565141258829,0.4983731716033457,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Kurtosis,0.2722592643642975,0.41890059873476204,-0.621626804837971,0.5022726082016735,0.5261903514493722,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.49512551683541617,0.41253957043133554,0.2632617940538682,0.7427899996723039,0.7690061173077969,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_10Percentile,0.2943014384211172,0.3388484220369024,-0.2033454594874191,0.8587735700901796,0.8787450484643698,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.6990440115440113,0.719678932178932,-0.04197013564727605,0.9405613846233452,0.9513724350213146,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.4960317460317461,0.503615520282187,-0.021890288264585788,0.9752333279382345,0.9752333279382345,l_amygdala,male_P45_nrxn,male_P45_control
