,binWidth_1_ODI_male_P45_nrxn,binWidth_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.5813953488372081,0.40837209302325483,0.5096352500140917,0.46167918783289497,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.6066559743384117,0.7031676022453901,-0.21298998398526384,0.699352094966182,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceEmphasis,0.40326712521055685,0.401300767359162,0.007051885602969878,0.9931062591842769,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.39334402566158566,0.2968323977546092,0.4061431078589881,0.6993520949661867,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceVariance,0.5255147253919522,0.454803464562922,0.20848794604651355,0.7566660789833449,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.4344627205148117,0.476539443026739,-0.13336323997691255,0.853040974212925,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.25,0.2611111111111111,-0.06273575534796276,0.9663110563706894,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformity,0.4344627205148117,0.47653944302673923,-0.13336323997691324,0.8530409742129241,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneVariance,0.7000221319979243,0.5477066625958249,0.3539971050426902,0.6396479498777512,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.375,0.45,-0.26303440583379395,0.7872404144981762,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.5007255065892346,0.42721236160626674,0.2290665543765365,0.7977294159986832,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.26587947069875595,0.41638873641178425,-0.6471586563619875,0.6328136315004851,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.3824022976800172,0.31747736479190697,0.2684374562253543,0.8165303223114899,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaEmphasis,0.3737653094079153,0.4407406524798212,-0.23779729900037877,0.8230872747018524,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.5982209522939073,0.5336396485061485,0.16481258052376743,0.7676740529899545,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.62372448979592,0.6091836734693892,0.0340316285747914,0.9495269627808227,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.43128758338484374,0.3426459329318618,0.33193161910011965,0.7457725755866225,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformity,0.5310917981182743,0.607633609150299,-0.19424042029498725,0.7517789564947259,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.6157842711464925,0.6092553949329979,0.015377896370684901,0.9775936528044054,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.3868783313573726,0.4399355027890454,-0.18541210418238044,0.8354227928665585,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.6157842711464925,0.6092553949329979,0.015377896370684901,0.9775936528044054,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.502970459183179,0.6283541821843016,-0.3211043180784154,0.5784409642090769,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterShade,0.46109294601972994,0.6130211655349751,-0.4108792911212823,0.5233137099639242,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterProminence,0.36399643308687946,0.44056042479132174,-0.27541559157801637,0.7727881789121027,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.3842157288535031,0.3907446050670004,-0.024309373735530913,0.9775936528043963,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Autocorrelation,0.5396982317629728,0.3860012052670131,0.48354760831878946,0.5270310378400065,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Skewness,0.7591625869760228,0.6440630228195957,0.23720702950123257,0.5728142965006411,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Median,0.5683360669961338,0.5098363000736971,0.15671017657249853,0.7942087893289698,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Maximum,0.39890596384505994,0.6047468722889463,-0.6002827100968638,0.3775567106613047,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Kurtosis,0.27629736591216797,0.26175166586366705,0.07802308933100477,0.9519445524694934,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Entropy,0.6077589209013716,0.7035844137091217,-0.21122435878093015,0.7013388081670529,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_90Percentile,0.49900039819651526,0.6812305423050885,-0.44910215147074417,0.4059242870675966,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Uniformity,0.39334402566159277,0.29683239775461345,0.40614310785899344,0.6993520949661785,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.6897396361791297,0.6291115802903136,0.13273595561542806,0.7853486678808296,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.3842157288535031,0.3907446050670004,-0.024309373735530913,0.9775936528043963,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idn,0.3842157288535155,0.39074460506700176,-0.024309373735489376,0.9775936528044343,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.363782250197656,0.43464761394952234,-0.2567710726068287,0.7598899011747027,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.3763558098724973,0.5303756868303118,-0.4949173990068047,0.521438044134505,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.2523935730237412,0.39658584615491144,-0.6519580159532926,0.5633592370458217,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.6236441901275,0.4696243131696832,0.40921605710887143,0.5214380441344997,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.5687124166151278,0.6573540670681723,-0.2089713481456222,0.7457725755864428,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.40669766531793805,0.345573315429172,0.23496488951333458,0.7951570124383924,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idmn,0.38421572885351907,0.3907446050670188,-0.024309373735538896,0.9775936528043877,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.6293736837841668,0.6105660348523727,0.04376951983309475,0.9357048923303601,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumAverage,0.5522366494313564,0.38561868809146277,0.518111666160725,0.49862049156928445,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MaximumProbability,0.4411424055603894,0.32580564765807524,0.4372328362095453,0.6374223205799194,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.8178893631143707,0.6090600452634973,0.42532123546878564,0.36228216488474035,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.19860059754657122,0.36559704533655546,-0.8803844473117899,0.45930965348019137,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointAverage,0.5522366494313564,0.3856186880914635,0.5181116661607224,0.49862049156928445,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.6157842711464925,0.6092553949329979,0.015377896370684901,0.9775936528044054,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.6316703201323763,0.706589279727185,-0.1617000741578831,0.7623513712474452,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.43257794667249083,0.3019019205373956,0.5188801823718387,0.58118439652719,0.9990218690895822,l_amygdala,male_P45_nrxn,male_P45_control
