,binWidth_1_ODI_male_P45_nrxn,binWidth_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_glszm_ZoneEntropy,0.0,0.2,-inf,0.407083822065589,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,1.7306407551081492e-10,0.20000000013420854,-30.106046572544653,0.407083822077403,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,1.4962515965120736e-09,0.2000000012278643,-26.994071981419655,0.40708382197964854,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaEmphasis,1.8159782771087022e-12,0.2000000000042313,-36.68046209870398,0.40708382205785226,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,1.0,0.8,0.32192809488736235,0.40708382206558924,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.9854629316253097,0.7889254720612109,0.32091258638304937,0.4091820543326278,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.9694808453266152,0.7751596760084776,0.32271887097055846,0.40635014959564564,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Uniformity,0.09099999999943975,0.3592000000000553,-1.9808488996641926,0.3129490557523647,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,1.0,0.8,0.32192809488736235,0.40708382206558924,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.0,0.2,-inf,0.407083822065589,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.0,0.2,-inf,0.407083822065589,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.374803694945939,0.5618864671265669,-0.5841434781671557,0.414439736070324,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelVariance,1.0,0.8,0.32192809488736235,0.40708382206558924,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunLengthNonUniformity,0.7521595752326231,0.5247446296979099,0.5194232740390564,0.3421522397096897,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Median,0.693939488243639,0.5056869964462315,0.4565651842226465,0.37662419273251113,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaEmphasis,0.999685611488681,0.7997966331741964,0.321841248839776,0.4072179584540867,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformity,0.0,0.19999999999999996,-inf,0.4070838220655887,0.5225544498278256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumSquares,0.867727844241017,0.6451443192629085,0.4276206954953334,0.42384621341160933,0.5267802938115715,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Maximum,0.3677638067784173,0.5512663927419084,-0.583970147134432,0.48825074886806885,0.5982790866411548,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LowGrayLevelEmphasis,0.44618055555553937,0.56388888888888,-0.33778327310396533,0.5648211692163205,0.6731430372852076,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_HighGrayLevelEmphasis,0.5538194444444571,0.4361111111111171,0.34471995976061776,0.5648211692163236,0.6731430372852076,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_ClusterShade,0.44033401073213363,0.5383492244812971,-0.2899440654445047,0.6401269927110413,0.728841349874503,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Minimum,0.4295297545497445,0.558857504881092,-0.3797224039387903,0.645066482072836,0.728841349874503,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointAverage,0.5634416972793872,0.4660779665434632,0.27369502148303076,0.6392642604427768,0.728841349874503,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumAverage,0.5634416972794227,0.4660779665434802,0.27369502148306896,0.6392642604427111,0.728841349874503,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Mean,0.5140041996944873,0.413547488250237,0.31372714142568237,0.6647279304600006,0.741427307051539,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.42194282784504367,0.5235755768505725,-0.311350270927137,0.6840512198786575,0.7533222294866228,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Autocorrelation,0.5336148557354008,0.461527854972411,0.20938110876932917,0.7271402001737848,0.7839770373201175,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Range,0.42686242177370415,0.5242586064671013,-0.29650747788329634,0.7299096554359714,0.7839770373201175,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.39032962986680175,0.4506480532786874,-0.20730817680515493,0.7735318172788196,0.820698391503138,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunEmphasis,0.333924200986635,0.3878219226823603,-0.2158737022067134,0.8053152720587716,0.8340765317751563,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.24840636095601454,0.3071294085581101,-0.3061445440802085,0.7961598659254842,0.8340765317751563,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.4957179657257056,0.5482388792592019,-0.1452850972138134,0.8235056108952413,0.8428822135045411,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.46862731740248265,0.42236064717468763,0.1499656347894959,0.8613318069859985,0.8713472931137427,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.39365395355926225,0.4264285432054834,-0.11537604121224003,0.8938493831637055,0.8938493831637055,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
