,binWidth_1_NDI_male_P45_nrxn,binWidth_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_glrlm_RunPercentage,0.5481614057923885,0.5951187764399734,-0.11857688020538015,0.8630814980296464,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Correlation,0.4659666448382117,0.4050848185263442,0.20200266877052428,0.8216998134944764,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceAverage,0.5509370520060735,0.5943764701937078,-0.10948951318508386,0.8735459013151241,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceEntropy,0.6085244664486211,0.7084245212672329,-0.21929888074485684,0.6405579804036157,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceVariance,0.607202671944524,0.7045348258422536,-0.2144928828916582,0.6508940967533386,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Id,0.44906294799391944,0.4056235298062944,0.14677634679812346,0.8735459013151521,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idm,0.44906294799391944,0.4056235298062944,0.14677634679812346,0.8735459013151521,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idmn,0.4490629479939372,0.40562352980630295,0.14677634679815008,0.8735459013151283,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idn,0.449062947993923,0.40562352980629157,0.14677634679814489,0.8735459013151372,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc1,0.6089247318206972,0.7132529051532741,-0.22814980806239443,0.625008795275608,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunVariance,0.48135681605175495,0.5460107077739706,-0.18182252483907443,0.811804848548259,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_InverseVariance,0.5509370520060735,0.5943764701937078,-0.10948951318508386,0.8735459013151241,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEnergy,0.40699921192724275,0.5000747445943603,-0.29711774507706695,0.7220618578802032,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEntropy,0.5957045603776123,0.5230245653021711,0.18771829533671877,0.7750374916937428,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RootMeanSquared,0.4033830371427226,0.43822087767622725,-0.11950780094957907,0.881663320567255,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Range,0.2869795934131718,0.4454876991253792,-0.6344374432020135,0.5295868622829809,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumEntropy,0.47400697197685204,0.41857191110789527,0.17943277865708424,0.8298692632303133,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.5480713274604909,0.6033434726982364,-0.13861587501906003,0.8399707865161792,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterProminence,0.48222912468116075,0.41171149249790134,0.2280850659424417,0.7908414830046006,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.4211028480654795,0.5469020117022332,-0.37710973586912794,0.6430164712576183,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Minimum,0.6015539729679943,0.4086397319161036,0.5578647018260228,0.44488214431984674,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunEmphasis,0.5839957894055949,0.5404067804525063,0.11191219116109224,0.8846357506053316,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.6008173028709531,0.41304943103808434,0.5406119172389428,0.36339017239887866,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunEntropy,0.4893852110616539,0.4437124555151485,0.14134545284211014,0.8733994074624329,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformity,0.5352019348071155,0.5852391588157513,-0.1289429731022931,0.8545855230262657,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_TotalEnergy,0.38705583105866737,0.41198729653826094,-0.09005816954036895,0.9149121563432326,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterTendency,0.49123725640234106,0.41217437050299,0.2531651825375545,0.7643664254651191,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Contrast,0.5509370520060735,0.5943764701937078,-0.10948951318508386,0.8735459013151241,0.9824182008589274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Variance,0.38633719262110755,0.4041635848921278,-0.06507876857954226,0.938708808741715,0.9834092282056062,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceEmphasis,0.47392285329977835,0.4563934568490474,0.05437412328657238,0.9504641862655514,0.9840099810749238,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc2,0.6510728523891982,0.6616656754818516,-0.023283456260286342,0.9682541593422536,0.9907716979316082,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MCC,0.6555501400095238,0.6599945269695446,-0.00974793115250846,0.9868303671272556,0.9981732449103274,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.4040278324860423,0.40422510774932885,-0.0007042549071392283,0.9993235353769196,0.9993235353769196,l_hippocampus,male_P45_nrxn,male_P45_control
