,binWidth_1_NDI_male_P45_nrxn,binWidth_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_gldm_LargeDependenceEmphasis,0.6291772067634174,0.39622775484844935,0.667136465852667,0.32958371596931385,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.6217642521250237,0.3712889587752734,0.7438252587692472,0.3178547081647816,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LowGrayLevelEmphasis,0.40699999999999825,0.6200000000000003,-0.6072394210079975,0.3640114085303148,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.6615706439234765,0.4916687270529799,0.4282086243719047,0.41677985814819907,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelNonUniformity,0.36352247133924465,0.5721561649975115,-0.6543644238057376,0.4073857042189417,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunPercentage,0.3579017264276203,0.5710491367861892,-0.6740513868369666,0.3984674046324756,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idn,0.6638082251354547,0.4376087658493816,0.6011248683162622,0.3733805925396738,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumAverage,0.5820725189300546,0.4043480564382406,0.5256012290916626,0.4265573429531173,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Autocorrelation,0.5801037552136705,0.3888366016400653,0.5771469305292246,0.4057830556974827,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idm,0.6638082251354973,0.4376087658494384,0.6011248683161676,0.373380592539712,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceAverage,0.33619177486456664,0.5623912341506155,-0.7422896790666674,0.3733805925397413,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointAverage,0.5820725189300333,0.4043480564382236,0.5256012290916707,0.4265573429531295,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_InverseVariance,0.33619177486456664,0.5623912341506155,-0.7422896790666674,0.3733805925397413,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Id,0.6638082251354973,0.4376087658494384,0.6011248683161676,0.373380592539712,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Correlation,0.5974525966596218,0.39358015961843595,0.6021667544727953,0.41548022260117745,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Contrast,0.33619177486456664,0.5623912341506155,-0.7422896790666674,0.3733805925397413,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idmn,0.6638082251353694,0.43760876584929065,0.6011248683163767,0.37338059253963174,0.727656643861221,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_ClusterProminence,0.5142312050676807,0.33879349968196093,0.6020109653958957,0.4799866418652665,0.7630443240516381,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_GrayLevelNonUniformity,0.4684425000000658,0.3053340000000162,0.6174837244047563,0.5086160699128,0.7630443240516381,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Uniformity,0.4684424999998953,0.30533399999997074,0.6174837244044459,0.5086160699131257,0.7630443240516381,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_ClusterTendency,0.5180796737783737,0.3408028110019984,0.6042367471076716,0.47590861058479406,0.7630443240516381,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Range,0.3617119547283928,0.21214935311157737,0.7697610008923553,0.4762204009266643,0.7630443240516381,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Entropy,0.5316091047206442,0.6946879346664219,-0.3859992273739119,0.5086962160344254,0.7630443240516381,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_GrayLevelVariance,0.5315574999998489,0.694665999999961,-0.38609372684963134,0.5086160699125906,0.7630443240516381,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumEntropy,0.19706237849590025,0.3383982218994731,-0.7800696125152847,0.5762794024276428,0.8497679323933037,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumSquares,0.550309451160274,0.6734266397696729,-0.2912776870863959,0.5963327361355781,0.8624716096867295,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.3540685534076147,0.5002519997412094,-0.49862631278566455,0.6047214734585116,0.8624716096867295,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunEmphasis,0.2865353681586882,0.4188178272547248,-0.5476096254819153,0.6421965439688855,0.901146763311178,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.45975231196780086,0.5732343012417787,-0.3182681107172021,0.657349695002883,0.9077686264325527,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.41895600877058614,0.5007535937868226,-0.25730210397065,0.6755982562824454,0.9183913796339492,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZonePercentage,0.5,0.4,0.32192809488736235,0.797971695234851,0.9223847376615448,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZoneVariance,0.501733316928499,0.4011021982423129,0.3229508686433864,0.796030762586902,0.9223847376615448,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZoneEntropy,0.5,0.4,0.32192809488736235,0.797971695234851,0.9223847376615448,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.7245945515315082,0.6376807643080902,0.18433959488486484,0.7016321498489266,0.9223847376615448,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelNonUniformity,0.4999999999999999,0.3999999999999999,0.32192809488736235,0.797971695234851,0.9223847376615448,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Skewness,0.4826113030119283,0.5398933667424008,-0.16181278697343923,0.8057613800261771,0.9223847376615448,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.5,0.6,-0.2630344058337938,0.797971695234851,0.9223847376615448,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaEmphasis,0.500000000054807,0.4000000000348785,0.3219280949197044,0.7979716951736602,0.9223847376615448,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.46892675474390466,0.5820156831151502,-0.3116954340506135,0.759087440776214,0.9223847376615448,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaEmphasis,0.4991864905853606,0.5982192121277498,-0.26109535284581215,0.7992644084173983,0.9223847376615448,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.5,0.4,0.32192809488736235,0.797971695234851,0.9223847376615448,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelVariance,0.5,0.6,-0.2630344058337938,0.797971695234851,0.9223847376615448,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.31249999842467574,0.2499999990013022,0.32192809337794775,0.8421095447757886,0.9273864607024507,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.31249999858700034,0.24999999879217544,0.321928095334164,0.8421095438391779,0.9273864607024507,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.48693514687352385,0.5614283353414651,-0.20537224086259886,0.8385650896847575,0.9273864607024507,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.6397826186943405,0.610843641784939,0.0667786592346911,0.8864603601300175,0.9405128211135552,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Kurtosis,0.34404936365285843,0.386713163735357,-0.16864829931030811,0.8744941534062111,0.9405128211135552,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformity,0.6741841014891286,0.6335848142137763,0.08960484904048611,0.8758179387473235,0.9405128211135552,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.543915634204577,0.5143142981932357,0.08073263305581224,0.9020596985922474,0.94553245515091,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Maximum,0.3599331329472332,0.3384294691916818,0.08887371437441137,0.9183392118173115,0.9511370408107869,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_SmallDependenceEmphasis,0.5708152855435724,0.5652173162677855,0.014218303011735729,0.9767918372826776,0.9997751746305052,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.5,0.5,0.0,1.0,1.0,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.5,0.5,0.0,1.0,1.0,l_hippocampus,male_P45_nrxn,male_P45_control
