,binWidth_1_ODI_male_P45_nrxn,binWidth_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_glcm_SumSquares,0.6677480800924762,0.7720106677048619,-0.2093168600726497,0.6777806060649008,0.8092162926836909,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MCC,0.36874456968603675,0.45365772708217483,-0.29898242847757417,0.6953831777988777,0.8159162619506831,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Skewness,0.47704021659857715,0.41416358087409694,0.20391019996423412,0.7667427527600575,0.8317511991140573,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZoneVariance,0.6633214214744724,0.748686632097795,-0.174653877764415,0.7745296372636528,0.8317511991140573,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.43072549481586975,0.3422034431716332,0.331914443845762,0.7358402527343488,0.8317511991140573,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunEmphasis,0.4309033118037613,0.4892686817514004,-0.18326275169797965,0.7939443264270547,0.8317511991140573,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.6026688543060921,0.522498800444285,0.20593778374582097,0.7186089141982522,0.8317511991140573,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointEnergy,0.3206824902544483,0.2423737097340677,0.40391236438622935,0.7517963624136315,0.8317511991140573,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.49999999999999994,0.4333333333333333,0.20645087746742624,0.785775263985323,0.8317511991140573,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.32046584045181303,0.3877412375577688,-0.2749235953695395,0.7825477801473596,0.8317511991140573,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointEntropy,0.6714147316334333,0.7460277733721284,-0.15202514879657308,0.7621559970972819,0.8317511991140573,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceVariance,0.6289613411829826,0.65957195593557,-0.06855871348341974,0.9045197760641184,0.9256097446019355,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceEntropy,0.6236070239572022,0.654436624213065,-0.06961631020006705,0.9045731594973461,0.9256097446019355,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MaximumProbability,0.3535710909122467,0.32623434622193664,0.1160916420802558,0.9161666345387603,0.9266972855104703,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc1,0.5812273650670552,0.5966629856864214,-0.03781365245208008,0.9526816621916818,0.9526816621916818,r_amygdala,male_P45_nrxn,male_P45_control
