,binWidth_1_ODI_male_P45_nrxn,binWidth_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_glrlm_RunLengthNonUniformity,0.49684146535742313,0.4526797251864263,0.13429489092775587,0.862210795946827,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.6271279157352101,0.5490381327691196,0.19185338727256224,0.7377102002526428,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.42893986728568834,0.5662722694885716,-0.4007204706633138,0.6028560781746811,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.5063269772136216,0.4363050048553719,0.21473233044090317,0.7543788894475474,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.5423006659501948,0.32318313703202983,0.7467410185203324,0.29623391855462383,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunEmphasis,0.7655244973804909,0.5179565449193525,0.5636174808502444,0.31157109525710935,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.5710601327143152,0.4337277305114327,0.3968529842966142,0.6028560781746841,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.7227250051350893,0.49076532246403987,0.5584134985143396,0.42128271346676405,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.423406300280196,0.6487236996411424,-0.6155614085641938,0.3456836366444652,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.39448233773005914,0.6157410762346887,-0.642363106805869,0.30793119080127995,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.3865429331338919,0.5814424995168028,-0.5890078641048367,0.3959227438076529,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.5892857142857143,0.4666666666666667,0.33657487085176374,0.6860140105500483,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceEmphasis,0.5843169597645399,0.3006930102215648,0.9584598319846256,0.2527499202389214,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.3926282051282053,0.4948717948717952,-0.33389100337814803,0.6602956378245662,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5704718794102634,0.4739068552382674,0.2675522424524978,0.6643584445251975,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceEmphasis,0.6498679577464781,0.5577924066135935,0.22041832183394708,0.6978529761597116,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.6073717948717934,0.5051282051282022,0.26593031360208247,0.6602956378245619,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.5266089108910776,0.830410183875523,-0.6570922027170495,0.12941605406921955,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.47339108910893657,0.1695898161244827,1.4809830111107236,0.12941605406920792,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceVariance,0.5116066246029334,0.3408639982616677,0.5858387138429024,0.41561952706677996,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.45630107990969804,0.5077543371558599,-0.15414458968616307,0.8372280556708261,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.4723206124314445,0.6563185557586845,-0.474629725083063,0.40333491817969064,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.5120863390437442,0.5562351526944809,-0.11930784960343913,0.8644122078604273,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneVariance,0.4575626019052821,0.8583692466900066,-0.9076292479901539,0.11157971394379658,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.4999999999999999,0.1999999999999999,1.3219280948873628,0.1930060878703129,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.45471769581898397,0.21239611309990206,1.0982137844584579,0.3668356085176647,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.678306834023965,0.19982225225371222,1.7632207772714152,0.019511114307614437,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaEmphasis,0.8421980203802927,0.42962966855537355,0.9710658607226914,0.1786762247639971,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.5028344671201814,0.7333333333333333,-0.5443855742852353,0.443444736904832,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.5902777777777779,0.3500000000000002,0.754039107525147,0.36562165530284596,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformity,0.47232061243144496,0.6563185557586845,-0.47462972508306167,0.40333491817969114,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.3865525111365278,0.4578219549300833,-0.2441222392024565,0.7786637302719358,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.27727499486485385,0.5092346775360511,-0.8770131487773865,0.4212827134664031,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.4175408515206769,0.6939559482548958,-0.732926729193225,0.26584388075508036,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Autocorrelation,0.559281451938447,0.4846917725891668,0.20650689179131326,0.7230739874508434,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Variance,0.5928645015449063,0.27809845705801595,1.0921066758953761,0.25902823377352396,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Uniformity,0.47339108910889394,0.1695898161244486,1.4809830111108837,0.1294160540692398,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_TotalEnergy,0.5922980969684393,0.2780255013949748,1.0911062331588746,0.25938508468691096,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Skewness,0.43173166010857345,0.5857869351128987,-0.4402411233461413,0.5661815861104254,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RootMeanSquared,0.6119254895835246,0.31662298276708667,0.9505900150491184,0.29002823493452273,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.6025141306232324,0.3210831877255949,0.9080479510120428,0.25137258905181625,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Range,0.5491159539875413,0.41419721370212964,0.40679297927570435,0.6141337760821172,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.6017440835029859,0.8730074601926561,-0.5368439304706545,0.19815570711574443,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Minimum,0.4586122217535294,0.6705896162589177,-0.5481553414724456,0.39487871510376177,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Mean,0.6744710021563034,0.6151675868232375,0.13277692834328197,0.8140099293956139,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.6062958435021886,0.31376639949908525,0.9503310662084746,0.2661450757899349,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Maximum,0.5236930390720675,0.6157673914514644,-0.2336640415038942,0.7537423531031292,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Kurtosis,0.3737605413854005,0.44418013017560387,-0.24903058817933416,0.7865340892301269,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_InterquartileRange,0.5869222145924704,0.3159256841463133,0.8935840839742186,0.2571249957548343,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Entropy,0.5267631110392301,0.8305327167021289,-0.6568826826609057,0.12947460104624417,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Energy,0.5922980969684392,0.2780255013949748,1.0911062331588746,0.25938508468691124,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_90Percentile,0.6448538959640009,0.30518346922901285,1.0792955089792733,0.17894668708480732,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Median,0.5157211038814491,0.40522562330018924,0.34786568165342746,0.5912662579546935,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterShade,0.43831939657723407,0.5160186853933715,-0.23544078494165627,0.7148569378247925,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.4749044272235623,0.10142494700672877,2.2272246568076173,0.06800441281707909,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.39778104395230596,0.4566224172562062,-0.1990271615192749,0.813718730365368,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumAverage,0.5575227133855627,0.48558620481442316,0.19930314523791506,0.7332170294900104,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MaximumProbability,0.5643419701701815,0.2795129301505265,1.0136546238726285,0.1474237852179421,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MCC,0.5565824063589485,0.5030884094370943,0.145783353599427,0.8263340525650826,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.3924758349084563,0.654274938701181,-0.7372931821716912,0.24801275210655194,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.5757327852490528,0.30791896302138044,0.9028486515218228,0.2237067255219111,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointAverage,0.5575227133855645,0.48558620481442316,0.1993031452379198,0.7332170294900042,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.39778104395230596,0.4566224172562062,-0.1990271615192749,0.813718730365368,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc2,0.5332001754513866,0.4922138887675554,0.11539188834748076,0.8671581152144252,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idn,0.6022189560476789,0.5433775827437927,0.14833307265753432,0.8137187303654102,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc1,0.3854638072873696,0.5338814240169388,-0.4699239462507961,0.5210850031121013,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.6022189560476932,0.5433775827437956,0.1483330726575606,0.813718730365377,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.6022189560476932,0.5433775827437956,0.1483330726575606,0.813718730365377,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceVariance,0.3571946511191584,0.5284362912883367,-0.5650190728941057,0.4704316416608353,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceEntropy,0.3638514953033347,0.5347625283263142,-0.5555486373078974,0.467160951804902,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.39778104395230596,0.4566224172562062,-0.1990271615192749,0.813718730365368,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idmn,0.6022189560477003,0.5433775827437899,0.14833307265759269,0.8137187303653377,0.9306087090106027,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.513999612344489,0.5473840908336655,-0.09078623348901353,0.8909590973132939,0.9446313320912031,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.46576825050063664,0.49526597487711577,-0.08859120987309153,0.9027987589713669,0.9457891760652414,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterProminence,0.5713648377580549,0.5463753056956101,0.06451997422205608,0.9189658518120309,0.9513999406995144,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.5668287754285963,0.5452591081260698,0.05597103530253919,0.9297978899182276,0.951421096660512,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.35972656238411954,0.36766106850915936,-0.03147572548989686,0.9743627892252263,0.9855623615151715,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.5346468914480358,0.5320982729680779,0.006893654381147219,0.9918797783897797,0.9918797783897797,r_amygdala,male_P45_nrxn,male_P45_control
