,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_gldm_SmallDependenceEmphasis,0.8085180986195303,0.47139603715500417,0.7783404382279135,0.11149527290351609,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc1,0.7539079684716273,0.4305398186348414,0.8082417486860599,0.1930671448848971,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idn,0.36964302987822517,0.7179035948234123,-0.957657412134761,0.1861140363912928,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.8247936715986226,0.5050863153230929,0.7075033090746242,0.16556811911773225,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.36964302987822384,0.7179035948234116,-0.9576574121347647,0.18611403639128957,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Minimum,0.6954664405961694,0.36660073982874897,0.9237712025296336,0.1626980997767177,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.251874696559286,0.5805527121402031,-1.2047208690778586,0.1309917266311451,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Maximum,0.11481387766639918,0.4229770455347849,-1.88128233958912,0.152612123936503,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Kurtosis,0.3681954882774838,0.030249352921449823,3.605495762137227,0.14302643371021823,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idmn,0.3696430298782172,0.7179035948234074,-0.9576574121347824,0.18611403639128238,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Range,0.14410929116019522,0.46771146399840313,-1.6984554374426506,0.14292263580198045,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.2198515111020173,0.5174496537303956,-1.2348890509844246,0.19594507219483662,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RootMeanSquared,0.25854004139832026,0.6059598083171746,-1.2288343715018328,0.10272013267402898,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Skewness,0.5262782645974025,0.8820200521362891,-0.744985642409411,0.08152869678950626,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_TotalEnergy,0.1524215069935833,0.4558554307623023,-1.5805098785216112,0.15462802498884282,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Uniformity,0.4056816250212272,0.15463199048102752,1.3915091415744045,0.22964158536514326,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterProminence,0.3568116252841751,0.7183755654796578,-1.0095756592095462,0.1675229437336538,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Entropy,0.5945762793582077,0.8456054019604352,-0.508122685059983,0.22972701041799007,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Variance,0.1525915314213188,0.45600516523034373,-1.579375268883152,0.15467559824042054,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.630356970121777,0.2820964051765885,1.1599807744497632,0.18611403639128882,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.36964302987822384,0.7179035948234116,-0.9576574121347647,0.18611403639128957,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceVariance,0.7408686025717821,0.42029011501075786,0.817832169215115,0.1997068384824445,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceEntropy,0.7453704707618543,0.4269137262597681,0.8040131158500132,0.2009133469830427,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.3439254619636065,0.7124657973367899,-1.0507248303425734,0.1569933889586828,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.630356970121777,0.2820964051765885,1.1599807744497632,0.18611403639128882,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Energy,0.15242150699358323,0.4558554307623021,-1.5805098785216116,0.15462802498884282,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.3588012894027531,0.7161484495539723,-0.9970735982219894,0.1723913020224512,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_90Percentile,0.2655157180941691,0.5953448376755551,-1.164928284554918,0.13335752993365876,0.3675632166687841,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_InterquartileRange,0.20211049329790196,0.49053042416754444,-1.2791983930935023,0.23904977475294853,0.3756496460403477,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.6120988786971644,0.8574700686823291,-0.4863215873883333,0.24748213875670141,0.3820776879050829,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterShade,0.37496874721600093,0.6068672058366901,-0.694610506418847,0.2534519197099381,0.38454774024956123,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunVariance,0.34525302808473207,0.6425728449266055,-0.896205946053113,0.2626911300061743,0.39181049899225995,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.6724828587581104,0.41563726861190203,0.6941724735686614,0.313781752398393,0.4526687575583374,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.09027764553903642,0.3249999059994373,-1.8479986025394812,0.31053091314365155,0.4526687575583374,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaEmphasis,0.18518511776995503,0.4666666681744345,-1.3334242635884739,0.32757054693411675,0.4597520015882102,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Autocorrelation,0.5362828523019423,0.32295497397220496,0.7316610837992134,0.32914063750065053,0.4597520015882102,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.34596703696230957,0.5960550975956697,-0.7848111080233883,0.3369261524372812,0.46064833665330707,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.39014880241407573,0.6606479715492324,-0.7598572600960853,0.3402516123007382,0.46064833665330707,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceVariance,0.372356511971542,0.6107707325162846,-0.7139463429796398,0.34591545205137936,0.46122060273517246,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.0,0.2,-inf,0.407083822065589,0.5346772588324155,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.679680197331525,0.4759229269071163,0.5141281341672652,0.43567367944334945,0.5638129969266875,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.41539086939887027,0.6075656981672778,-0.5485709157092145,0.4748691081124796,0.60563016686809,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.17129629605071883,0.3666666473021204,-1.0979750854394168,0.4915647952615749,0.61796717118598,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.22222222222222232,0.3777777777777779,-0.7655347463629767,0.5337681131963348,0.6434464926202391,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformity,0.22222222222222227,0.37777777777777777,-0.7655347463629767,0.5337681131963348,0.6434464926202391,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelVariance,0.7777777777777777,0.6222222222222221,0.32192809488736235,0.5337681131963348,0.6434464926202391,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.25000000000000006,0.4,-0.6780719051126374,0.5630278036985401,0.6695465773712369,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Median,0.4788810715497933,0.35382356828542416,0.4366372625998082,0.5970098690783641,0.7004915797186139,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.6,0.48,0.32192809488736235,0.6382401514757154,0.7207856965349927,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.4,0.52,-0.3785116232537297,0.6382401514757154,0.7207856965349927,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.6683887847724541,0.53077520451929,0.3325865499834866,0.6388782310196526,0.7207856965349927,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.6655162068524874,0.7402072500049599,-0.15345546675962535,0.7464579973103773,0.8178076285968513,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.3344837931474558,0.25979274999504015,0.3645751389549396,0.7464579973105834,0.8178076285968513,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Mean,0.32769905665196747,0.39941240041869813,-0.28550760453422414,0.7527547490493744,0.8178076285968513,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneVariance,0.45623911136218187,0.557108636900984,-0.2881685545678791,0.7775039033450172,0.8343944328580672,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MaximumProbability,0.4388214643417021,0.49867484089091896,-0.18446532319849257,0.8281461804496261,0.8780345045730975,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.5602800861999543,0.5076337502741527,0.14236022573302407,0.8540791223932931,0.8842230914189387,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.5,0.5709511291351455,-0.19143916773793213,0.8523841408530515,0.8842230914189387,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.5,0.45,0.15200309344505006,0.8943301265544448,0.9151285015905947,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.6055586494642284,0.6061537816156403,-0.0014171584784176613,0.9979530820567188,0.9979530820567188,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.3944413505357751,0.3938462183843626,0.0021783785524334422,0.9979530820567164,0.9979530820567188,r_amygdala,male_P45_nrxn,male_P45_control
