,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_LongRunEmphasis,0.15671515714310139,0.4196639074838533,-1.42108967107404,0.2585197699391004,0.3855888094006922,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.1542478763694217,0.41099373299790737,-1.4138657682722913,0.2700522309671833,0.3960766054185355,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.809473177815316,0.5700695160008791,0.5058454204998387,0.28530227980357936,0.4029780279911197,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.19052682218468364,0.4316144490781747,-1.1797490492222238,0.28233191813989633,0.4029780279911197,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.8336312541671205,0.5853773125284808,0.5100425352805753,0.2893028590702261,0.4029780279911197,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEnergy,0.16616693458219492,0.41438942136546225,-1.318353844021399,0.29307492944808705,0.4029780279911197,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.68,0.39942965986394563,0.7675932815082671,0.3042408002616099,0.41189523727725647,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelVariance,0.8388847181343303,0.6066117784318402,0.46769905444171994,0.3243493266287487,0.41293812649220896,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumSquares,0.8405296046689931,0.6089526437414479,0.4649685953516919,0.32830378385478115,0.41293812649220896,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Uniformity,0.1611152818656697,0.39373177021186334,-1.2891197873533573,0.3236487714222677,0.41293812649220896,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelNonUniformity,0.16111528186566954,0.3937317702118631,-1.289119787353358,0.3236487714222677,0.41293812649220896,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Median,0.08811310939742002,0.3184621585060767,-1.8536933701621656,0.33275570688687445,0.41293812649220896,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Entropy,0.8524536162693365,0.6265189497529645,0.444263190207091,0.3331659884198504,0.41293812649220896,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.08260992964204283,0.3003998457141918,-1.8624969640067113,0.3391116248033804,0.414469763648576,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelVariance,0.9173900703579578,0.7057027179651172,0.3784747256272929,0.35393466142356017,0.42666096171607254,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumEntropy,0.8684598167311048,0.6506271387535643,0.41662809671609485,0.36374201664849753,0.4325580738522673,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.15710658958966978,0.33214591983416525,-1.0800734986052958,0.43064247020459245,0.49026206005318346,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.4826871158510703,0.2959621169779249,0.7056757947552831,0.42474095284191593,0.49026206005318346,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.8167268971018802,0.6387039310698679,0.35470641048940177,0.43455046231986716,0.49026206005318346,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformity,0.15710658958966991,0.33214591983416525,-1.0800734986052944,0.4306424702045928,0.49026206005318346,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.375,0.5962257495590828,-0.6689680876021457,0.4732590175936321,0.5271746018764509,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceEmphasis,0.5662151689974795,0.3919360506227346,0.5307321203962662,0.48424080683083426,0.5326648875139177,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneVariance,0.46227011517905153,0.6282610153497412,-0.4426279629192038,0.5499512692448714,0.5974779221425763,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterTendency,0.8340140337318056,0.707156552129079,0.23804202180172335,0.5885512691785013,0.6316159961915624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterProminence,0.5556771195654147,0.6665609611608365,-0.2624899873867357,0.6368219184850613,0.6751846846588602,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.3125,0.45020861678004537,-0.5267374797825011,0.669387231568827,0.7012628140244853,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.2313084112149533,0.3195559794011063,-0.466250954187457,0.6942780138617827,0.7187819437627867,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.5921052631578947,0.47609022556390973,0.3146186680248224,0.7201714388079674,0.7369196118035015,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_10Percentile,0.3955174078528651,0.3183922791179369,0.31293584168912664,0.7803695578021002,0.7893393228343082,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.5513275512730985,0.5122115397964178,0.10616994216515903,0.8660717052273555,0.8660717052273555,r_amygdala,male_P45_nrxn,male_P45_control
