,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.5326663640428349,0.11207948780376284,2.2487099149232646,0.04460621370284992,0.1763972996430883,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Variance,0.38870676086981226,0.735973255233292,-0.9209711396440953,0.18658460374536165,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunVariance,0.2754111090640492,0.5895891977245189,-1.0981233384307232,0.16192934588837266,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_90Percentile,0.4131440693343174,0.7871978115013907,-0.930081251742269,0.1373140155493331,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Energy,0.3887171956590991,0.7360000812314231,-0.9209849960086511,0.18658020340505088,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.3442836139601635,0.6027598277733051,-0.8079857505691914,0.1792390774515717,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.5195525342671603,0.820444003083718,-0.6591352365097901,0.18219713583419475,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.775310882327318,0.4183415948395265,0.890093465552463,0.08358280555920991,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.18235741903046732,0.526223524167097,-1.5289068483471384,0.1274202348674574,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunEmphasis,0.2820560431132091,0.6171657574092112,-1.1296761708499936,0.1343886014038747,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelNonUniformity,0.0,0.3999999999999999,-inf,0.1930060878703129,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.0,0.4,-inf,0.1930060878703129,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelVariance,1.0,0.6,0.7369655941662062,0.1930060878703129,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Kurtosis,0.34551894728286286,0.013997963463865688,4.625475973412746,0.14745275479492634,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.0,0.4,-inf,0.1930060878703129,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumEntropy,0.25469450952359196,0.5899631266451622,-1.2118569276214781,0.1899073264992547,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZoneVariance,0.009306320592977497,0.4049398981867466,-5.443353099324475,0.19385181925079012,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaEmphasis,0.9916219430122359,0.5947748255494096,0.7374466111736004,0.19252129626381864,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.906656644341039,0.5329321344634161,0.766604471358744,0.1749800614736338,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_TotalEnergy,0.38871719565909907,0.7360000812314231,-0.9209849960086515,0.18658020340505074,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Skewness,0.42720998936574595,0.04509063558304496,3.2440456306744743,0.10242904101964291,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZonePercentage,0.0,0.4,-inf,0.1930060878703129,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZoneEntropy,0.0,0.4,-inf,0.1930060878703129,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_RootMeanSquared,0.42426306031179456,0.8162186355868378,-0.9439965783369226,0.13546470980333727,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Minimum,0.6143696782402399,0.332398165019816,0.8861945968365393,0.13462120983792958,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_10Percentile,0.5811681528955199,0.17656689259559927,1.7187407937699193,0.11245589050337913,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,1.6308940045031306e-07,0.40000011040965955,-21.225905946465932,0.19300605962215042,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,3.179563345672847e-08,0.40000001315084577,-23.584668060060288,0.19300609601719942,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_MeanAbsoluteDeviation,0.4001997819559848,0.7675850803268636,-0.9396062887042278,0.15641312658672685,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaEmphasis,1.003386131901804e-08,0.40000000530662694,-25.248619779915806,0.1930060887381925,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,1.0,0.6,0.7369655941662062,0.1930060878703129,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,1.0,0.6,0.7369655941662062,0.1930060878703129,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Mean,0.7952057086948887,0.4710203536709622,0.7555387111497672,0.1045948519142089,0.31231681990405075,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.8958315607498923,0.551407511327791,0.7001085741911357,0.2204177475915389,0.3440546246848953,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.4391716711735969,0.7341317075581749,-0.7412539181770043,0.22146044807303603,0.3440546246848953,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,0.3572867438575417,0.6887232276084594,-0.9468419459326576,0.22554331865120045,0.34425032846762177,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,0.3843385278333926,0.1315464760096802,1.5468050051757243,0.292679046891186,0.4243846179922197,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.4704956655582211,0.2519565034366188,0.9010067369230655,0.28669957870558843,0.4243846179922197,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_GrayLevelVariance,0.6156614721665505,0.8684535239903198,-0.49631135584649233,0.2926790468911122,0.4243846179922197,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_InterquartileRange,0.3354714013639032,0.628808027786355,-0.9064298529205098,0.2977531235133774,0.42466429091252184,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_DifferenceVariance,0.6014107900247634,0.3686462486116028,0.7061136758019572,0.37969006310936537,0.5263066685026764,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_DifferenceEntropy,0.6051586283704644,0.37278522555887433,0.6989686777797185,0.38111862201917945,0.5263066685026764,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Imc1,0.6048845152339106,0.3776661118258205,0.6795483930100158,0.39072644854185906,0.5311437659865896,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_MCC,0.47016374553847917,0.679276522313733,-0.530835694843292,0.4334214412570695,0.5749424314276773,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Range,0.49871718316164865,0.6786297664865358,-0.4444028003207108,0.4427717575362572,0.5749424314276773,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Imc2,0.47430901356675476,0.6819837064530645,-0.523909986613021,0.4385906312090353,0.5749424314276773,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Entropy,0.5785753601879264,0.7353041145790599,-0.34583617344717976,0.5323753060182446,0.6347928630111453,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_GrayLevelVariance,0.5785277413717793,0.7351681957186542,-0.345688214584038,0.5326422873541794,0.6347928630111453,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_GrayLevelNonUniformity,0.4214722586282349,0.2648318042813571,0.6703612866442692,0.5326422873541659,0.6347928630111453,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Uniformity,0.4214722586282278,0.26483180428134007,0.6703612866443377,0.5326422873541385,0.6347928630111453,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.4647597868522464,0.6162753456758565,-0.4070898311573164,0.5304222985679168,0.6347928630111453,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.5352402131477572,0.3837246543241449,0.4801150500819422,0.530422298567909,0.6347928630111453,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointEnergy,0.44099848252684026,0.5725074457578557,-0.3765207648465999,0.5850775260816128,0.6794843499093347,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointEntropy,0.5629146684573207,0.4316700680092083,0.38298718267932463,0.5857623706114954,0.6794843499093347,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Maximum,0.49274591419546376,0.3669565595658381,0.4252346221425474,0.6209848230232051,0.7108642053028795,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumSquares,0.5454473638126487,0.6603557983390147,-0.2758035732337104,0.6454479825754331,0.729272395896918,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.3074964467286341,0.39910893349460075,-0.3762128324152808,0.725520688328906,0.8092346139053183,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_MaximumProbability,0.4780936286127271,0.5478217058216817,-0.1964132501984414,0.777968063360551,0.8567496393970625,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Autocorrelation,0.526286268133239,0.5797868004281213,-0.1396747365078173,0.8251935328983981,0.886318979779761,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Median,0.2635162834987535,0.20376583123005063,0.3709799619071099,0.8160116755699441,0.886318979779761,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceEmphasis,0.3301822626959394,0.28418663828130875,0.21642389673960716,0.8467448039584077,0.8983755846875789,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_HighGrayLevelEmphasis,0.4613095238095264,0.4238095238095262,0.12231906919520225,0.8852597924527895,0.9168762136118177,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LowGrayLevelEmphasis,0.5386904761904754,0.5761904761904774,-0.09708925530403183,0.8852597924527844,0.9168762136118177,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_ClusterShade,0.4821727136584859,0.4513670085269258,0.09524903815682075,0.901737817700512,0.9229551781169946,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumAverage,0.5108575404612381,0.5171158976336073,-0.017566625896773585,0.9795853286030825,0.9795853286030858,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointAverage,0.5108575404612363,0.5171158976336045,-0.01756662589677083,0.9795853286030858,0.9795853286030858,r_amygdala,male_P45_nrxn,male_P45_control
