,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_firstorder_10Percentile,0.5768041905905247,0.20650990196609217,1.481870686819557,0.06228766670500865,0.47586432387287386,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.41470482975484324,0.7896985215360605,-0.9292171400453628,0.04957126574414356,0.47586432387287386,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Kurtosis,0.2631561572869927,0.7185096667402838,-1.4490884154733903,0.06982853011223202,0.47586432387287386,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Minimum,0.6189267284033662,0.19577639014095913,1.6605618340883288,0.07074487636786356,0.47586432387287386,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaEmphasis,0.25000000002776007,6.090020915939967e-11,31.934761860901062,0.2923519924826909,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelVariance,0.7558766080983332,0.34538307506445565,1.12995335548193,0.0990411950367683,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZoneVariance,0.2508798345248439,0.0019297754667061261,7.022419706008234,0.29370277693296465,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunEmphasis,0.296519502148632,0.5459382961862786,-0.8806109077893276,0.2313275889123522,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZonePercentage,0.25,0.0,inf,0.29235199244023835,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunEntropy,0.19279463744420156,0.4114620269433715,-1.0936943694125258,0.29933490983886035,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.7626886487319595,0.5287787668624844,0.528429981442228,0.2673406096162683,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunPercentage,0.7532276995305125,0.5429577464788793,0.4722461248265666,0.2925314828190309,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunVariance,0.3439881065503956,0.5975521238602497,-0.7967058790408119,0.23434072529878475,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_ShortRunEmphasis,0.7896190785673198,0.4641187726818998,0.7666627953961339,0.12982802504534427,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformity,0.24999999999999994,0.0,inf,0.29235199244023835,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelVariance,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaEmphasis,0.7490922157411333,0.9992937311542777,-0.41576547416672394,0.2914569401206613,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.7214879722003731,0.9800601631277466,-0.4418949709230538,0.26163963670591717,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZoneEntropy,0.25,0.0,inf,0.29235199244023835,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.25,0.0,inf,0.29235199244023835,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.2500000002584321,1.779945578851522e-10,30.387447818342558,0.2923519921441813,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.25000000110694176,2.2616825096012797e-09,26.719956439433602,0.29235199383673005,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.25,0.0,inf,0.29235199244023835,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelNonUniformity,0.7536059192827977,0.5451740997374259,0.46709327293898845,0.29760454932309416,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.24412339190075727,0.6546169249369995,-1.4230403625748929,0.09904119503459653,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.5380336637374823,0.21154048053081667,1.3467626774040249,0.1317362739766303,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_ClusterProminence,0.20741321134811486,0.4359875193080939,-1.071779045953976,0.28223261522635423,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Range,0.3438846779408919,0.641831461105409,-0.9002696720974598,0.1836305026668572,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_ClusterTendency,0.21086556647837895,0.43984198363492055,-1.060661790449247,0.2788973326218523,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Contrast,0.7538480593830883,0.5375553528681166,0.48786045395739547,0.27861132648781617,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Correlation,0.22923333479269842,0.4513530115016821,-0.9774393792671238,0.27750610034804446,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Median,0.6895633238662462,0.3537539959693038,0.9629365985839757,0.12316857103331538,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceAverage,0.7538480593830883,0.5375553528681166,0.48786045395739547,0.27861132648781617,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Id,0.24615194061686907,0.46244464713183786,-0.9097315772837409,0.27861132648786163,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Idm,0.24615194061686907,0.46244464713183786,-0.9097315772837409,0.27861132648786163,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Idn,0.24615194061686907,0.4624446471318834,-0.9097315772838829,0.27861132648773806,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Idmn,0.24615194061701118,0.46244464713195155,-0.9097315772832627,0.2786113264878923,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_InterquartileRange,0.4110396242692146,0.7285983234257366,-0.8258461987192551,0.08782701748306317,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_InverseVariance,0.7538480593830883,0.5375553528681166,0.48786045395739547,0.27861132648781617,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_90Percentile,0.39869437340519687,0.7047379545384875,-0.8218036689270997,0.11852077399011246,0.5008103299227086,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.7249829553546185,0.9492416347195313,-0.38882830283909714,0.3268918930498149,0.5365961263270547,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunLengthNonUniformity,0.6943536114434465,0.5065210471110462,0.4550483494973709,0.36804250696707475,0.5660345078746021,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Entropy,0.5502600607266004,0.3545784061181621,0.6340089394430807,0.4011105809941614,0.5660345078746021,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Maximum,0.3586711659654725,0.5490223073275148,-0.6142029987147074,0.4033809136577624,0.5660345078746021,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Mean,0.7522952285486048,0.5475999382790232,0.45817665607772556,0.37770267006069663,0.5660345078746021,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_GrayLevelNonUniformity,0.44975957552645696,0.6454366724304237,-0.5211215539753113,0.40112427633058517,0.5660345078746021,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_GrayLevelVariance,0.5502404244736567,0.35456332756939446,0.6340188076944456,0.4011242763297087,0.5660345078746021,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceEmphasis,0.21842999875626568,0.40427013805397394,-0.8881486341472153,0.3801237766094204,0.5660345078746021,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.38921175331862745,0.5898558744677658,-0.599807212146721,0.37749941301541146,0.5660345078746021,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Uniformity,0.4497595755262296,0.64543667243056,-0.5211215539763453,0.40112427632969977,0.5660345078746021,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.47095471140321976,0.6681111713729251,-0.5044998500291453,0.4112742152231381,0.5679501067367145,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_HighGrayLevelEmphasis,0.45705521472393684,0.27361963190184324,0.7401967154292376,0.4313806364813425,0.5773863903673453,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LowGrayLevelEmphasis,0.5429447852760738,0.7263803680981653,-0.4199197206586009,0.43138063648134994,0.5773863903673453,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_MCC,0.3125867134330105,0.47936854518518857,-0.6168787889336133,0.5153192049595559,0.649750301905527,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointEntropy,0.59618970673489,0.4312895115067704,0.46711483557357253,0.504112761002507,0.649750301905527,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Imc2,0.31185178465217245,0.4801283538035914,-0.6225596212029523,0.5138977912950142,0.649750301905527,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointEnergy,0.40097493569605547,0.5668473067163233,-0.4994481056704771,0.5021405406275186,0.649750301905527,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceEntropy,0.6764441624450654,0.5277607958192221,0.35808666535681005,0.5393603882606606,0.6517271358149649,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceVariance,0.6770044974665055,0.5267699558441734,0.36199235363201815,0.5360540304111081,0.6517271358149649,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Imc1,0.6711443776800621,0.5213904033524697,0.36425912568668434,0.5362454307940812,0.6517271358149649,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_MaximumProbability,0.5227394068195181,0.674301732384663,-0.36730238291099476,0.572249321418089,0.679954306695441,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.4238638383120348,0.5505119795789781,-0.37717306933899647,0.5783519390283061,0.679954306695441,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.388619861352101,0.5152910284821729,-0.4070278393409655,0.5985103764590249,0.694272036692469,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceNonUniformity,0.6505079150141873,0.5443259566660956,0.2570957770549856,0.6265642774751844,0.698860155645408,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.6505079150141828,0.5443259566660942,0.2570957770549797,0.6265642774751934,0.698860155645408,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumSquares,0.5235796561163966,0.39005708023232727,0.4247237811658671,0.620635326647656,0.698860155645408,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_ClusterShade,0.5279975564372447,0.6383944791742986,-0.2739169223758586,0.6765406905407306,0.740267251552231,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointAverage,0.4513384082265688,0.34094584264013295,0.40466696164780924,0.6892143376520019,0.740267251552231,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumAverage,0.45133840822650484,0.3409458426400874,0.40466696164779736,0.6892143376520772,0.740267251552231,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Autocorrelation,0.4289351086318334,0.33474160952031295,0.35771151231120735,0.7320430482770546,0.7766798195134603,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumEntropy,0.5304146750606691,0.6038924999249389,-0.1871710642056498,0.7535759905864124,0.7898929057953962,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.3690439783645614,0.39474541844489863,-0.09712977162511353,0.9127561182440888,0.9453545510385205,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Skewness,0.21292686297548113,0.2350376276186621,-0.1425337665511481,0.9288062557843941,0.9506605206263798,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceEntropy,0.4347896262021571,0.44090103336612,-0.02013733927825563,0.9767053691251655,0.9767053691251655,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceVariance,0.41396660077575653,0.4202247695084786,-0.02164682758346567,0.9746002118774308,0.9767053691251655,l_hippocampus,male_P45_nrxn,male_P45_control
