,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_LongRunEmphasis,0.10492548988354451,0.5208857410817263,-2.311601745767188,0.051099070754756844,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.10521316191974514,0.5235065386348509,-2.3148923629497604,0.050807250154370216,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.10467574977524738,0.5094972458389816,-2.2831470958121027,0.05344353164911964,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.7802421925225423,0.3906861317242748,0.9979119711665556,0.05988790575278317,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunEntropy,0.27488402772034193,0.67621520333346,-1.2986593719417268,0.05708568660200173,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.7170535645431043,0.3046402716263213,1.2349742234547196,0.04900339579614303,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.7597877698839938,0.37143399358730267,1.0324906329196133,0.05633673236213002,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.7771655636965255,0.34880051997163786,1.1558197855387746,0.04340401113971367,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.11156583136687105,0.5688703392881698,-2.350204612547128,0.03713999911615611,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idm,0.222610377612543,0.6510352804604278,-1.548214877497795,0.043403936224052066,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.22268475293597412,0.6510898426421072,-1.5478538506356116,0.04340855811169793,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaEmphasis,0.47682742164954867,0.07766180283578855,2.6181901021014715,0.048898751815038846,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceEntropy,0.8397728096576093,0.42010863636987245,0.9992366327561877,0.04770103237078521,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.757779566027254,0.3134794069910568,1.2734075642619826,0.05242812327607382,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Entropy,0.8505835634877841,0.40071998480093224,1.0858585148852844,0.04525818555490914,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.20792973099642148,0.653954014030037,-1.653093131310468,0.045145964698215885,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Kurtosis,0.6644514483848221,0.25443965711078664,1.3848402378817009,0.049942097526322615,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceEmphasis,0.21080353317737,0.6467262258568829,-1.6172560678280565,0.04242297835642951,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_HighGrayLevelEmphasis,0.2548975957257351,0.6936380726229341,-1.4442653223574824,0.056689040568959584,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Median,0.22438899045392263,0.6515521523837318,-1.5378787689935114,0.06123465102222112,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceVariance,0.8220003083579742,0.3956246146517766,1.0550067457862242,0.04511836668483053,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelNonUniformity,0.18551264290927827,0.635143002744157,-1.7755639403254078,0.048498811054196886,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.07554147673058334,0.49293933078628294,-2.7060692039282643,0.06188373578320021,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformity,0.0755414767305834,0.49293933078628316,-2.706069203928264,0.061883735783200236,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelVariance,0.8258711092702969,0.36797729341830454,1.1662998975900756,0.04543820350360334,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.8700416784783982,0.4298034876867386,1.0174073237653958,0.05094947595363812,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Uniformity,0.18551264290927838,0.6351430027441574,-1.7755639403254075,0.048498811054196886,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneVariance,0.5188590031313101,0.10928768194697029,2.2472117471193314,0.04005796872540536,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Autocorrelation,0.23170181912380539,0.6771978335104875,-1.5473079867244488,0.05291030695714833,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceAverage,0.7775011853725995,0.34904656281209057,1.1554253699733508,0.04339703099814234,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZonePercentage,0.29807692307692313,0.8615384615384615,-1.5312305167833662,0.0032307378978215146,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Contrast,0.7780590002983233,0.3494557791746857,1.1547696534135836,0.04336300121852051,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterTendency,0.8638068533192349,0.3869422770027995,1.158590397629325,0.04863685731259468,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Skewness,0.7136062207165645,0.3094772447733875,1.2052948567786057,0.051383493517560504,0.1111381377330943,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.7724398176454057,0.4226704577714246,0.8698892542702911,0.06893287500185881,0.11848567263906343,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.09510573670514832,0.47548364075180194,-2.321791434225917,0.07001426110490112,0.11848567263906343,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterProminence,0.6754967605136042,0.334376619948224,1.0144748750048367,0.06918030095198946,0.11848567263906343,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.25836580037247514,0.6437653923701235,-1.3171199077560076,0.07259669444744705,0.12053790776179887,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.7409319069241822,0.41396924456344086,0.8398173740561906,0.0770865715759512,0.12562256108673528,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelVariance,0.7822162496391191,0.46378632388722085,0.7541072282284822,0.08640648086798668,0.1359635173943456,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.8421696412415416,0.46896896576586994,0.8446184148838655,0.08652223834185628,0.1359635173943456,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Mean,0.27296956723429344,0.6660961274238663,-1.2869902770675472,0.09164502416664108,0.14148705485376167,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.7493673351129312,0.40760842067574676,0.8784892359572084,0.13775166334278005,0.2090025236924939,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_90Percentile,0.3545189425395009,0.6844021756521996,-0.9489816308997406,0.17321030370152316,0.25834757162261085,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterShade,0.16491807344238668,0.47209273886684616,-1.5173207803953137,0.18160988636903694,0.26636116667458754,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_10Percentile,0.02671061970112161,0.32242168518784453,-3.5934634259988485,0.18547040521530528,0.267563863261424,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_TotalEnergy,0.319429776595752,0.6135455841562082,-0.9416717306261809,0.22429015522917994,0.3132941850820292,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Energy,0.3194297765957522,0.6135455841562084,-0.9416717306261804,0.22429015522918003,0.3132941850820292,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RootMeanSquared,0.36853930559576015,0.6445526864667938,-0.8064797965415768,0.26924428909953363,0.3645153452424455,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.3226933512469692,0.6485518396980884,-1.0070580428774465,0.26780522122187356,0.3645153452424455,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaEmphasis,0.28150806439771153,0.5262363992160912,-0.9025347896799951,0.2913348440442576,0.3884464587256768,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.22980533189393207,0.465037952158654,-1.0169361891711652,0.29926030680521193,0.3930583134158007,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.35808472134373437,0.6044136274300508,-0.7552352251635237,0.31169935006966804,0.40337562950192335,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.29129785148770637,0.5342840048629642,-0.8751117664009598,0.3201032981982571,0.40824768465864675,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_InterquartileRange,0.4833496196051263,0.7073455977837536,-0.5493481588299233,0.34957476720843456,0.4394654216334606,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.688898880895284,0.4790026964229835,0.524258457133187,0.38303231597860593,0.4747442789593989,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.49771847262039237,0.7003425771429107,-0.49273086535651295,0.4209839263111116,0.514535909935803,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Correlation,0.6787151189952192,0.4932175006821053,0.460582159478618,0.43323898587154475,0.5222606952972046,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneEntropy,0.40509830766346644,0.5751949845598775,-0.5057790381419686,0.45439423402575696,0.5366966439711532,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceVariance,0.8466250542228699,0.6843957231846438,0.30689243864523075,0.4574119124754147,0.5366966439711532,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.2737729229121586,0.4126924130027021,-0.5920871497453731,0.4979058883708366,0.5765226075872845,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.46063257707633887,0.6011804436021566,-0.38418163344852485,0.5741839867063125,0.6562102705215,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceEmphasis,0.580634781489537,0.47676987479651095,0.2843379151449636,0.5892701514677582,0.6644574256912282,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.7539177084908427,0.6208612150440663,0.28013624934182335,0.5965015526091708,0.6644574256912282,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc1,0.5675076261712134,0.45229808335653016,0.327365897014003,0.6681422633252586,0.7349564896577845,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.6983430551028036,0.6220581565746518,0.16688645721892892,0.711045023793994,0.7724933591835985,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.497283794173337,0.43395288250868785,0.1965310093227319,0.7537226546404217,0.8088730927848428,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MCC,0.30355076193584407,0.22880061814586777,0.40784684464839743,0.7646979617160884,0.8107641039881419,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Maximum,0.6023150313815439,0.5450241655677102,0.14419806500770346,0.7897435926661859,0.8273504304121947,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Range,0.6088594031425506,0.5545012169991687,0.1349184949513242,0.8015830374429875,0.8298742034703871,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Variance,0.49761032601179067,0.444126816673821,0.1640447386084379,0.8313010462813667,0.8437330771732198,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Minimum,0.5721344856699586,0.5293678869179007,0.11208362692654755,0.8341452012962514,0.8437330771732198,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.5675877785172352,0.5860317513976664,-0.046135307309483994,0.9458496671670154,0.9458496671670154,r_hippocampus,male_P45_nrxn,male_P45_control
