,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLH_firstorder_Minimum,0.4821068603464048,0.7524701347384065,-0.642281363647293,0.2635790726326913,0.43764072437126106,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_DependenceNonUniformity,0.4125915708968271,0.24746434715337173,0.7374936605121064,0.4414012521635926,0.7062420034617481,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.41259157089682663,0.24746434715337068,0.7374936605121107,0.4414012521635914,0.7062420034617481,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.5465838767970492,0.37239765964718574,0.5535988974492673,0.4718398528779135,0.7158949491940757,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Skewness,0.3483775866100712,0.5155443255422616,-0.5654446641701563,0.46062461145321254,0.7158949491940757,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.526791079967371,0.6892777362217546,-0.38785449981725734,0.47000778524452413,0.7158949491940757,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceEmphasis,0.5135179788411159,0.35094334995382825,0.5491766214786198,0.49013138219798336,0.7310434175156363,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_DependenceVariance,0.5612222463791314,0.7108264795033223,-0.34092522791518726,0.5049379725543157,0.7405756930796631,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.41560509452782934,0.6000000000093741,-0.529749161696501,0.5224492555824327,0.7536972867418701,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Mean,0.5228049423640089,0.4028267615175448,0.37611324881458535,0.6379193641979075,0.8113284116327478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaEmphasis,0.5015923568407923,0.6687898105263981,-0.4150375023104084,0.599808285955755,0.8113284116327478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Range,0.5925302530034475,0.46502552814453046,0.349578899124224,0.6086706575514245,0.8113284116327478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.33333333333333315,0.4666666666666665,-0.48542682717024216,0.6637468591843153,0.8113284116327478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Median,0.5005601301384514,0.6131213572068438,-0.29262927551337276,0.5943658019786509,0.8113284116327478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.5054555952934012,0.39336415649162654,0.3617188510783646,0.6638141549722483,0.8113284116327478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.6666666666666667,0.5333333333333334,0.32192809488736235,0.6637468591843158,0.8113284116327478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelVariance,0.7530864197530864,0.6222222222222221,0.2753855089503323,0.6378339722604285,0.8113284116327478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.24691358024691357,0.3777777777777779,-0.6135316529179276,0.6378339722604285,0.8113284116327478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelNonUniformity,0.23809523809523805,0.35238095238095235,-0.5655971758542251,0.6313236419510777,0.8113284116327478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZonePercentage,0.29166666666666674,0.39999999999999997,-0.45567948377618916,0.6425432413605148,0.8113284116327478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaEmphasis,0.5008044092995727,0.3994104509116859,0.3263751818306726,0.6959186407459776,0.8389156217211785,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.5416666666666666,0.45,0.2674803108649857,0.706391589885283,0.840033242025742,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZoneEntropy,0.5943609377704335,0.7,-0.2360156189951963,0.7311486574820878,0.8491357449594397,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.4871116083951134,0.39947748779876535,0.2861381609288616,0.7333445070104252,0.8491357449594397,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SizeZoneNonUniformity,0.25,0.3333333333333333,-0.4150374992788438,0.7486445487540937,0.8555937700046785,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.5518714228824153,0.4915080134789111,0.16711724327878655,0.7864970680319229,0.8770328537470479,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointEnergy,0.4482752912782182,0.3869567801727925,0.21221254248195023,0.7873363118865543,0.8770328537470479,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,0.3253056841541593,0.2679433043455447,0.2798682663099727,0.8191598259172854,0.8899514158119088,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_GrayLevelVariance,0.6746943158459544,0.7320566956544099,-0.11772137786268697,0.8191598259177797,0.8899514158119088,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointEntropy,0.5556750149349625,0.5991407861362632,-0.1086536742111176,0.8483601449669766,0.910435277525536,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZoneVariance,0.6981509117375773,0.7485705769169414,-0.10059942128801697,0.8710902387416908,0.9224779001409502,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.3687499937648379,0.4116666589090448,-0.1588335838219651,0.8805470864981798,0.9224779001409502,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.45893424364952295,0.4843865479647903,-0.07787134178972142,0.900295652105213,0.93207079276775,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.5267482757528441,0.5382749321538676,-0.031229553026892478,0.9606557744007626,0.9606557744007626,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.3504305135029959,0.3644856491076268,-0.05673361032682867,0.9556874757151599,0.9606557744007626,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.6495694864970112,0.6355143508923817,0.03155915969471144,0.955687475715165,0.9606557744007626,r_hippocampus,male_P45_nrxn,male_P45_control
