,binWidth_1_NDI_male_P45_nrxn,binWidth_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHH_glszm_GrayLevelNonUniformity,0.24999999999999994,0.0,inf,0.29235199244023835,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.25,0.0,inf,0.29235199244023835,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelVariance,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaEmphasis,0.7474539963336904,0.9977587452573851,-0.41670623060316714,0.2903041661369892,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.6346314845196172,0.9286128537921459,-0.5491581545647293,0.16293408220743366,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunEntropy,0.636470689229073,0.38659380288905965,0.7192755653256565,0.30950847788040686,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Imc1,0.7791414383108632,0.5340082726092635,0.5450231542585803,0.27933430483261873,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Imc2,0.3158209195867122,0.557427997540086,-0.8196787287839317,0.27608506397144106,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.25,0.0,inf,0.29235199244023835,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.4936264012589029,0.18916143475933217,1.3838015685128475,0.23419607689910613,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceEmphasis,0.6594545685440356,0.4100450822274439,0.6854907371444338,0.2708393148469446,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_InterquartileRange,0.6775523344045007,0.3874891708793461,0.8061763929956648,0.27421103938390406,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.6685924282924339,0.3600848420551991,0.8927901468818795,0.2027896207105932,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RootMeanSquared,0.4772557659882163,0.17911217341252178,1.4138992338664305,0.16591905560009332,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Skewness,0.6382575143142848,0.30763097804537887,1.052937829669278,0.1292901900841038,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_TotalEnergy,0.4506174412207672,0.1602140743753849,1.491902264206811,0.1760850883516262,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idn,0.6375648079950267,0.396175433560353,0.6864325753835474,0.31509808673944606,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Variance,0.4506263091116861,0.16020995369146415,1.4919677617272866,0.17605796393832449,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Energy,0.45061744122076736,0.1602140743753849,1.4919022642068114,0.17608508835162595,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Kurtosis,0.12360641465595207,0.44569372352741776,-1.8502990293469457,0.246160185885486,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterProminence,0.6585059179653143,0.40619654511728387,0.6970184370587063,0.28615877595917116,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterTendency,0.6565789980113976,0.4063214580916593,0.6923470469580035,0.28935522204035996,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Contrast,0.3624351920049662,0.6038245664396633,-0.736406407630168,0.31509808673940104,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Correlation,0.6718756655607403,0.41645324004006357,0.6900397618847326,0.3009518712634464,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceAverage,0.3624351920049662,0.6038245664396633,-0.736406407630168,0.31509808673940104,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_90Percentile,0.6211692364562768,0.2584444279855059,1.265132283325002,0.07427318674598743,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceEntropy,0.7803734097988126,0.5361288393561068,0.5415848784346972,0.2818752914347544,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceVariance,0.7814329555137718,0.5348016457744919,0.5471181947214122,0.2764866406887427,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Id,0.6375648079950338,0.3961754335603274,0.6864325753836567,0.3150980867393815,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idm,0.6375648079950338,0.3961754335603274,0.6864325753836567,0.3150980867393815,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idmn,0.6375648079950338,0.3961754335603132,0.6864325753837084,0.3150980867393508,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceVariance,0.7034658849022202,0.4485961795250065,0.6490631268503522,0.22145577770528777,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.5623722175829081,0.25208994304230525,1.1575867598795684,0.16127715247609092,0.5038004597321426,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceEmphasis,0.5366476771288742,0.3386101891225877,0.664349846909383,0.40541292654395855,0.6081193898159378,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.7346183475962871,0.9112184047504905,-0.31080195801711,0.44185587473510224,0.6515501881687101,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_MaximumProbability,0.4763547004771498,0.6833171872745751,-0.5205191900436175,0.4607550706471055,0.6680948524383029,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.45128201055412864,0.3051296366725307,0.5646069565719708,0.4856297426122501,0.6926194689715698,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Mean,0.6390977578840576,0.4589456713945249,0.4777132441955009,0.5269332119738537,0.7394062813181494,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_HighGrayLevelEmphasis,0.32500000000000195,0.4422222222222231,-0.4443318060728762,0.6371001288998681,0.7951985335423036,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_GrayLevelVariance,0.7288732394366804,0.8314553990610761,-0.1899709436440255,0.6763757641624192,0.7951985335423036,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_GrayLevelNonUniformity,0.2711267605634049,0.16854460093896934,0.6858371024804808,0.6763757641622536,0.7951985335423036,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LowGrayLevelEmphasis,0.6749999999999998,0.5577777777777776,0.2751970445423713,0.637100128899866,0.7951985335423036,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.5338268402178983,0.4014406033078558,0.4111853003746035,0.6155805676738242,0.7951985335423036,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterShade,0.6626524008984366,0.5453162100231058,0.28115925112977896,0.64596431397911,0.7951985335423036,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Entropy,0.7288823393885764,0.8315054548744684,-0.1900397832108769,0.6762442769677706,0.7951985335423036,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Uniformity,0.2711267605634333,0.16854460093903753,0.6858371024800483,0.6763757641623667,0.7951985335423036,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelVariance,0.4661731597821017,0.598559396692508,-0.3606284740948247,0.6155805676722387,0.7951985335423036,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumAverage,0.3323898452107201,0.46702765896043985,-0.4906316865190009,0.6036921798637576,0.7951985335423036,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointAverage,0.3323898452107201,0.4670276589604384,-0.49063168651899636,0.6036921798637616,0.7951985335423036,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Autocorrelation,0.30868119861620347,0.423287135944215,-0.45551903170665553,0.6671761157396511,0.7951985335423036,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Minimum,0.5565871163916407,0.6502795288178731,-0.2244524933527966,0.7024331013298564,0.8148223975426334,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumSquares,0.718554197739536,0.805024624657608,-0.16393593642499887,0.7277810200541655,0.8331177466409525,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Range,0.4943460940918736,0.4241381003390511,0.2209873472213965,0.7543242460486718,0.8413616590542877,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.5059130365399556,0.5796490115292258,-0.19629016992396275,0.7488736947627791,0.8413616590542877,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunVariance,0.2508670435045284,0.32580529391057117,-0.3770870901456147,0.7671951103243184,0.8448857544077937,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.37519651398620213,0.43805714071651247,-0.22347264543714462,0.7988554639650569,0.8591505268956903,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Median,0.2945162550976148,0.3566646154903859,-0.2762208316407505,0.7998987664201254,0.8591505268956903,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunEmphasis,0.3896608304941731,0.34325094017533464,0.18295524416537445,0.8586939581729024,0.9000767995306327,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.4413019657271837,0.4033695234198049,0.12966408838235505,0.8507464715020189,0.9000767995306327,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Maximum,0.5751648804685903,0.5422210253382866,0.08509453092714236,0.8806885419005559,0.91214170411129,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.42880665425544606,0.4505080270846122,-0.07122551816747064,0.9364976938099919,0.9473872018775586,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.5711933457445539,0.5494919729153906,0.05588076627772817,0.9364976938100005,0.9473872018775586,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.3705151806797451,0.36075405396331545,0.03851704652594147,0.9694453700685531,0.9694453700685531,r_amygdala,male_P45_nrxn,male_P45_control
