,binWidth_1_NDI_male_P45_nrxn,binWidth_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.6511111111111112,0.08888888888888893,2.872828759534885,0.031609104696476695,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelVariance,0.3488888888888888,0.9111111111111111,-1.3848593506138194,0.031609104696476695,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.7666666666666667,0.1333333333333334,2.5235619560570126,0.015041755640287332,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.19393171915572346,0.7146139721633855,-1.8816153342429927,0.04496583500976514,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.166250083379362,0.7027929181763981,-2.0797445896660407,0.028058602086009,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.19548928936478044,0.6421224511361114,-1.7157588758162328,0.0720871331002793,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.2333333333333335,0.8666666666666668,-1.8930847960834871,0.015041755640287332,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.11333333333333334,0.6666666666666666,-2.5563933485243853,0.06152393082827807,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformity,0.4214552297565426,0.7422600862964941,-0.816545407542521,0.17246446948543692,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.8767226489021296,0.3169925001442312,1.4676718109996656,0.05865254712974013,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.6666666666666669,0.2000000000000001,1.7369655941662059,0.0459965603956212,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.4243539124192386,0.7575735821966975,-0.8361180438544452,0.1724751436656209,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.42652623501988685,0.7579326333729318,-0.829435141976844,0.17367650059593845,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.5819807787248763,0.282123685683451,1.044643713129348,0.17419565475105278,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc1,0.4880176418273002,0.8890534719448805,-0.8653368901461898,0.09277258229010517,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.6482412060301508,0.3638190954773872,0.8333094632274101,0.1580207667002897,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.6146333156889431,0.27763540529516517,1.146534410635803,0.12161858450727864,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Median,0.46797988550693675,0.7602328310593038,-0.6999948082019423,0.13554737044744944,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceEmphasis,0.5786422727782135,0.23594530987336082,1.2942192295382848,0.15963577899740106,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc2,0.7410978851373916,0.41986705087146453,0.819731531175795,0.12029446203092772,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Autocorrelation,0.30474243210363383,0.6149035022618289,-1.0127696301294553,0.1224321396912274,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterProminence,0.5734743113129226,0.2422742997320384,1.243087489456498,0.18298325327944637,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterShade,0.6065568783534386,0.2972258855300523,1.029083170527576,0.12441973893820575,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.6042507549070082,0.26501498539051693,1.1890734305736648,0.18762446500195512,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.42652623501988685,0.7579326333729318,-0.829435141976844,0.17367650059593845,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.3517587939698501,0.6361809045226142,-0.8548505775960116,0.1580207667002878,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idn,0.5734737649801129,0.24206736662706946,1.2443188868763506,0.1736765005959408,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idmn,0.5734737649801165,0.24206736662706874,1.244318886876364,0.17367650059593348,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.42652623501988685,0.7579326333729318,-0.829435141976844,0.17367650059593845,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceEntropy,0.5103137321380355,0.8899584704591931,-0.8023535508626664,0.10124496904191416,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.5734737649801138,0.24206736662706946,1.2443188868763528,0.1736765005959386,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.5823589124606341,0.2487318426974269,1.2273173582754062,0.17887761263425345,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.5734737649801138,0.24206736662706946,1.2443188868763528,0.1736765005959386,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceVariance,0.5087258437910114,0.8906032737183864,-0.8078945284722583,0.10096538490446413,0.30901804791116955,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_InterquartileRange,0.5664906617075126,0.2945281116275025,0.943646833618129,0.2044397897150796,0.32710366354412734,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.45317152254943127,0.74788690275088,-0.7227629142405986,0.2115178659857534,0.3323852179776125,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.549751141157869,0.29741621982122596,0.8862953657746391,0.22652654184566245,0.3497251874108473,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Entropy,0.5847905153868638,0.8496872713972863,-0.5390120403235606,0.2498559202863782,0.36044788500329966,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Uniformity,0.41555534080659484,0.15054760984408802,1.4648208145849706,0.24968611502000196,0.36044788500329966,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.5844446591933963,0.8494523901559035,-0.5394666668831399,0.24968611501999374,0.36044788500329966,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.4155553408065966,0.15054760984409085,1.4648208145849495,0.24968611501999985,0.36044788500329966,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_90Percentile,0.5071719454752923,0.28093577142499077,0.8522346102617101,0.26002067167875825,0.3676864674362463,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.5089224481879513,0.2777908037916343,0.8734469889337989,0.26323008464185815,0.3676864674362463,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.25,0.0,inf,0.29235199244023835,0.3746388702363476,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Energy,0.42410158683090127,0.1995228904503939,1.0878556104924832,0.2876903983186422,0.3746388702363476,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_10Percentile,0.5307044387869236,0.7488353862336204,-0.4967399956865843,0.29866690890928965,0.3746388702363476,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RootMeanSquared,0.4786592996763052,0.2633246093472893,0.8621567824992423,0.3022654521225077,0.3746388702363476,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_TotalEnergy,0.42410158683090127,0.1995228904503939,1.0878556104924832,0.2876903983186422,0.3746388702363476,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Variance,0.4241441672853944,0.19956987085943836,1.0876607896278172,0.28775574819231564,0.3746388702363476,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.58615990814965,0.3167782355220261,0.8878210773065464,0.28688592453467654,0.3746388702363476,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Kurtosis,0.2808955778892098,0.5194571603813692,-0.8869708625720998,0.3001215001354452,0.3746388702363476,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.5730450135921648,0.27499994261185334,1.0592171518410078,0.3304716037448529,0.40390973791037577,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaEmphasis,0.6855448867387076,0.38749994838854696,0.8230550127681238,0.39332543871147935,0.47414573433712576,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.4890133245594541,0.6852673258857316,-0.4867931236989182,0.3987914036810038,0.47423842599903154,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5163734854950984,0.3446722412462214,0.5831898101823015,0.43007492925042534,0.5046212503204991,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.3350800424217444,0.49552068849441566,-0.5644395313829732,0.4990541774473852,0.5703476313684402,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Minimum,0.5024542872216775,0.6583392481285548,-0.3898388619506729,0.4936091719740239,0.5703476313684402,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Range,0.44300847674701627,0.2971323802464718,0.5762284716732,0.5502574279662893,0.6208032520645315,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Mean,0.5365895678262758,0.667238506177359,-0.3143835422431829,0.5854990158018645,0.6522014353235959,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Maximum,0.4527592703439276,0.3260736180678189,0.47354646059084554,0.6049178090528392,0.6654095899581232,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.4646377283318106,0.3664777281601047,0.3423807804040746,0.6935872201982127,0.7331032102045225,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.5353622716681876,0.6335222718398967,-0.24287986683501386,0.6935872201982031,0.7331032102045225,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.6783157469452874,0.7843972767299192,-0.20962754175528375,0.6997803370134079,0.7331032102045225,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.3216842530549684,0.2156027232703309,0.5772699147154159,0.69978033701336,0.7331032102045225,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.35624915026401516,0.2627450999055409,0.4392227142760688,0.7379329747157801,0.7639776679410429,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceEmphasis,0.4242353914857231,0.5097007322896528,-0.26478544444571933,0.7492154443999453,0.7666390593859905,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.459480027995147,0.41200097805761865,0.15735439166616028,0.8614977381404825,0.871400010992672,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Skewness,0.5317158059893705,0.5328963857951929,-0.003199695330449906,0.9964420296257887,0.9964420296257887,r_amygdala,male_P45_nrxn,male_P45_control
