,binWidth_1_NDI_male_P45_nrxn,binWidth_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_glcm_JointEnergy,0.3609735013541506,0.12463059725119408,1.5342346358637293,0.27450394243745274,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_InverseVariance,0.524234756900315,0.7822128194550698,-0.5773481722752849,0.2629945008798988,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.5236322860512128,0.7079388477088948,-0.43507069107736007,0.34481859258945957,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc1,0.550371141244568,0.821304918660827,-0.5775131139745125,0.20697436394422772,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_TotalEnergy,0.345938852165559,0.08437923606074763,2.035557119856766,0.2286853424754171,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_GrayLevelVariance,0.6372668376885944,0.8139832166615903,-0.35310146094942463,0.3949548769045418,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_RootMeanSquared,0.3723468515493312,0.11108330849451678,1.7450051066165433,0.22224028232439333,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.4429148767813101,0.14323012763080575,1.6286944686887161,0.15728438554980695,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceEmphasis,0.45835090827287583,0.2057814521118047,1.1553395800120174,0.2620147802796045,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.6810416948074303,0.4335789386538623,0.6514484471181295,0.29640852571618065,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Uniformity,0.36273316231140385,0.18601678333840538,0.9634758533077076,0.39495487690453507,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.39719336072297706,0.18681392453405382,1.0882395146336752,0.3478603914298196,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Maximum,0.41547479829831546,0.17579108032456076,1.2408990995429638,0.2599777769289229,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Kurtosis,0.09978720342678099,0.3464776206164444,-1.7958354467420943,0.24619321275580142,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_InterquartileRange,0.4941839518362124,0.1937466287641631,1.3508769538687484,0.14121188184357664,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Entropy,0.6376249598695711,0.8145989044294965,-0.35338176921015124,0.3944212844549862,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Energy,0.345938852165559,0.08437923606074763,2.035557119856766,0.22868534247541691,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_90Percentile,0.41133077076730085,0.11487571005535568,1.8402252218301343,0.15849083344795484,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.37777464109454817,0.08499324262866681,2.1521058113510767,0.18334123425529408,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc2,0.4247199175163928,0.12431387716358366,1.7725244129018098,0.15337138540511877,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Variance,0.3461086143546661,0.08470587152077023,2.0306909686131527,0.22889141787565648,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterProminence,0.5192971550282051,0.2634883471349562,0.9788211620595811,0.26777761875269285,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idn,0.4757652430996835,0.21778718054493282,1.127330843718203,0.2629945008799063,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idmn,0.4757652430996888,0.21778718054492288,1.1273308437182852,0.26299450087987614,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idm,0.47576524309968526,0.21778718054493212,1.127330843718213,0.2629945008799016,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Id,0.47576524309968526,0.21778718054493212,1.127330843718213,0.2629945008799016,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceVariance,0.5760750181879049,0.8417739395339587,-0.547176150092966,0.21605835579884117,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_GrayLevelNonUniformity,0.3627331623114056,0.18601678333840824,0.9634758533076925,0.3949548769045377,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceEntropy,0.5738368379471819,0.8392196429466452,-0.5484078602026734,0.21676280513879373,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceAverage,0.524234756900315,0.7822128194550698,-0.5773481722752849,0.2629945008798988,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Correlation,0.5105672665630072,0.25228426366827,1.017050826350105,0.2670595887496104,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Contrast,0.524234756900315,0.7822128194550698,-0.5773481722752849,0.2629945008798988,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterTendency,0.5753106936505827,0.3148678193749529,0.8695949703445331,0.28369187381318783,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceVariance,0.415286969138255,0.2271913664116183,0.8702005921691274,0.3669147266005271,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaEmphasis,0.4187242080682877,0.029629515998966228,3.820893363237484,0.11963733287992726,0.5511288667964901,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MaximumProbability,0.41961446667644,0.2510286663241363,0.7412122945415835,0.4176901567272272,0.5569202089696362,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.3519641936599729,0.5971822141974457,-0.7627425317383169,0.425198621885173,0.5584698317297795,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.3125,0.6,-0.9411063109464314,0.43457157707222605,0.5623867467993514,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Median,0.6258303446628444,0.7794416493524112,-0.31666941147737127,0.45622026269662874,0.5818461321348308,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.3441645037395915,0.19888534365354643,0.7911613447469711,0.5225022794400025,0.6298657615167637,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelVariance,0.6558354962603374,0.8011146563463626,-0.28867474952186095,0.5225022794400426,0.6298657615167637,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumEntropy,0.6085757195097194,0.4437910958810008,0.4555560535182795,0.5087592859101868,0.6298657615167637,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Range,0.3891865868057669,0.23049759503204284,0.7557102910134059,0.5198096203933563,0.6298657615167637,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterShade,0.458030019248139,0.34672920281527025,0.40163280476221985,0.5688873927781197,0.676514737357764,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Mean,0.6360917656031397,0.7439441822497436,-0.22595947019905974,0.6036349234273197,0.7082649768213884,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceEmphasis,0.509281558644137,0.6255933114706389,-0.29676161073001606,0.6715183540199864,0.7667146710597896,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumAverage,0.5058760160327065,0.5851048034838187,-0.20991122067767504,0.6795880038939034,0.7667146710597896,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointAverage,0.5058760160327074,0.5851048034838193,-0.20991122067767412,0.6795880038939044,0.7667146710597896,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.48222748815165906,0.41800947867298743,0.206178233596084,0.7364331237086776,0.8100764360795454,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.5177725118483409,0.5819905213270126,-0.16867728098221543,0.7364331237086776,0.8100764360795454,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Skewness,0.5477791828588964,0.47875103825063403,0.19431882487495894,0.7756968465935014,0.8427323765460262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.5,0.4,0.32192809488736235,0.797971695234851,0.8460422792851432,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelVariance,0.5,0.6,-0.2630344058337938,0.797971695234851,0.8460422792851432,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Autocorrelation,0.4790799419646108,0.5223181741165238,-0.12466249108062878,0.8214499068036577,0.8605665690324033,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Minimum,0.6769994461915932,0.7244300520122533,-0.09769174217708541,0.8636710456759601,0.8941535531704057,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.602360873949678,0.6149347648577915,-0.0298053072481642,0.9568151032707207,0.9678129780209637,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.39763912605032203,0.38506523514220986,0.0463568409990101,0.9568151032707255,0.9678129780209637,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.6080168005762874,0.6098574770217267,-0.004360937496692485,0.9941897385916814,0.9941897385916814,r_amygdala,male_P45_nrxn,male_P45_control
