,binWidth_1_ODI_male_P45_nrxn,binWidth_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_glcm_JointEntropy,0.24146376593390073,0.7006864526272466,-1.5369622884107965,0.03488880234566985,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceVariance,0.08600055843629684,0.5265219008955382,-2.6140756090357877,0.027523465237783182,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumEntropy,0.08624565660694117,0.5247433263434431,-2.6050882049541637,0.022887383634488237,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelNonUniformity,0.9169025714537984,0.49281329127818624,0.8957272772361797,0.03834541966314375,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceEntropy,0.18268612541548102,0.623042544091561,-1.7699636113829835,0.016060515590475093,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunEntropy,0.12812468484264627,0.5687529116038462,-2.1502535698501473,0.027006587956246334,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformity,0.9341284674814121,0.4917819393820501,0.9256022193279463,0.034904786053667244,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.9229210317145657,0.46636221008683376,0.984756321330368,0.03833275256695235,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointEnergy,0.7691253844698451,0.2934449770888932,1.3901287949503123,0.03213417331081449,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Contrast,0.9069425726346267,0.4864895678643478,0.8986023339544689,0.0382688644079484,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Id,0.09305742736540168,0.513510432135672,-2.4642003771788423,0.03826886440794464,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.7274200711229454,0.18742679347295627,1.9564615262258291,0.00954977698135498,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_ClusterProminence,0.13223218311450502,0.5496395056000963,-2.0554123547083702,0.033568908507847314,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_90Percentile,0.7079183844904005,0.17218748443811832,2.039602759104713,0.007418346443982992,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Variance,0.6563220807167078,0.17358222670975995,1.9187847345804807,0.020276853842933488,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Energy,0.6562871951980084,0.17358308950370213,1.91870087797762,0.02028801821547004,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_TotalEnergy,0.6562871951980084,0.1735830895037022,1.9187008779776196,0.020288018215469994,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RootMeanSquared,0.682320877228191,0.19915690874964814,1.776544832020605,0.01840516973074702,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.7126022973338865,0.2088893277346501,1.7703583482920422,0.00926610297154326,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_ClusterTendency,0.13619363695419118,0.5552680089618761,-2.0275249779668147,0.032509708815205055,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceEmphasis,0.08303130148270643,0.5092147171883603,-2.616546898985988,0.03596601643780878,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_InterquartileRange,0.6997815015203815,0.21719665605436336,1.6879026362682976,0.011094297521528526,0.10109247002101533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.09866471935343979,0.49832495858948567,-2.33648063175072,0.05173625047539873,0.13238393503999085,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.8059139520644978,0.4589777394428836,0.812201625329825,0.06090468759978163,0.14718632836613896,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceNonUniformity,0.8059139520644969,0.45897773944288256,0.8122016253298268,0.06090468759978163,0.14718632836613896,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunEmphasis,0.8168871419323107,0.4578471864263534,0.835270617897316,0.09426854288312847,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.8805858487456355,0.5315302681280286,0.7283118112226196,0.09116555266581704,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.10272989998549464,0.46211459655227216,-2.169394514356203,0.0968200617340752,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Entropy,0.8660302047803157,0.5250296109607688,0.722018551987728,0.10020220773970302,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunEmphasis,0.08309715383793215,0.45011704056302476,-2.4374292142276794,0.09554609900513282,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LowGrayLevelEmphasis,0.20078740157480368,0.551968503937006,-1.4589171971517565,0.08298331090110565,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_ClusterShade,0.18453877642432007,0.520154659725002,-1.4950166533833353,0.09073560469013651,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumAverage,0.7964820497360527,0.46564925484758535,0.7743981783360356,0.09432386391583397,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_MCC,0.8082547734163124,0.48563435462779597,0.7349396387034581,0.08381156191416334,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_HighGrayLevelEmphasis,0.7992125984251963,0.44803149606299686,0.8349791697659404,0.08298331090110843,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointAverage,0.7964820497360492,0.46564925484758246,0.7743981783360381,0.09432386391583597,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_GrayLevelVariance,0.8659875507365058,0.5249688051288672,0.722114588185603,0.100180111013935,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Imc2,0.8048215517122829,0.48466167129619125,0.7316909447546108,0.0867092707756365,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_GrayLevelNonUniformity,0.13401244926352263,0.4750311948711328,-1.8256552290693964,0.10018011101393616,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Uniformity,0.13401244926350842,0.4750311948710987,-1.8256552290694459,0.10018011101393719,0.17093317790890517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Skewness,0.1982675388896843,0.5327334157304001,-1.4259652834369403,0.10306066921716818,0.1724284273441083,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunVariance,0.08922675796740576,0.41948752176850873,-2.2330795703638526,0.10915194586201488,0.17917394886783572,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Autocorrelation,0.7634563750023347,0.4526162079520972,0.7542574740109075,0.11479185594172862,0.184942434572785,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumSquares,0.8645487077314442,0.548131439024462,0.6574253606995552,0.12036847288012975,0.19040103891947796,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.1013195434775298,0.43368390819123304,-2.0977314313763022,0.1282989853792297,0.19292042790598057,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5529481871268977,0.2671522214249542,1.0494822885076323,0.12861361860398704,0.19292042790598057,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelVariance,0.8986804565229249,0.566316091808767,0.666200703949491,0.12829898537929513,0.19292042790598057,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.7987072976660983,0.4860605904095337,0.7165307296732139,0.15320689271025814,0.22214999442991482,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.20129270233390884,0.5139394095904606,-1.352303414513952,0.1532068927102861,0.22214999442991482,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Kurtosis,0.13547477702932373,0.44172544257138,-1.7051256586752583,0.16193216821819023,0.23095243663905818,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.45833333333333337,0.7333333333333334,-0.6780719051126377,0.18846796327517948,0.260265282618105,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.5416666666666667,0.2666666666666667,1.0223678130284546,0.1884679632751793,0.260265282618105,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.08637152211733157,0.4197278885211827,-2.2808267058148255,0.26288364131729886,0.3573574499157031,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_SmallDependenceEmphasis,0.43330854634477234,0.2066011020729185,1.0685467418353687,0.3077357494355397,0.411892464629107,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.4448830273117146,0.6660125298722562,-0.5821232599123284,0.34044534072208466,0.44876885822456614,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5141065249301828,0.6350713010116209,-0.30485125330496554,0.5286452851267756,0.684930405278242,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_MaximumProbability,0.36455118274042064,0.4973389698744569,-0.4481080983065794,0.5510934295342177,0.684930405278242,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.2574074054644211,0.11192743230088101,1.2014898898067115,0.545530542187789,0.684930405278242,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.5283024988044005,0.36387296762408994,0.5379293573302707,0.5431776197361948,0.684930405278242,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaEmphasis,0.2621527716485659,0.4197278865081005,-0.6790465192961548,0.6523462135538629,0.7993538109744517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Minimum,0.4827437064215018,0.5786525670217673,-0.26143993844226276,0.7070968876117596,0.8544087391975429,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Maximum,0.28358427563851607,0.3436085466739513,-0.27698838216835675,0.8009688375008597,0.9545792994873259,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZoneVariance,0.4726746468349744,0.5583850256692375,-0.24041276902810882,0.8144405383681935,0.957517930243687,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.5829958629646741,0.5138531571887514,0.18212950368207123,0.8264444368896745,0.9586755467920225,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelNonUniformity,0.3611111111111111,0.37777777777777777,-0.06509502822188483,0.9565835552037747,0.9790914035615106,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.36111111111111116,0.3777777777777779,-0.06509502822188516,0.9565835552037746,0.9790914035615106,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelVariance,0.6388888888888888,0.6222222222222221,0.03813512888677129,0.9565835552037746,0.9790914035615106,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Median,0.5108502613002807,0.4831289378002207,0.0804922072952146,0.912725696666821,0.9790914035615106,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZoneEntropy,0.396240625180289,0.43398500028846243,-0.13126837769390676,0.9053065991712738,0.9790914035615106,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaEmphasis,0.5808280637510908,0.5322380200690007,0.12603958941771845,0.881646923559191,0.9790914035615106,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.48710362542858654,0.4517972944855586,0.1085530895368008,0.8777969391429012,0.9790914035615106,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.5456138945161374,0.5198825615606617,0.06969462061143918,0.9338604889963371,0.9790914035615106,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.5833333333333333,0.5333333333333333,0.12928301694496616,0.8786167677584015,0.9790914035615106,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZonePercentage,0.3750000000000001,0.4000000000000002,-0.09310940439148165,0.9356322688440223,0.9790914035615106,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Mean,0.535437060882221,0.5380879520264942,-0.007125004513367135,0.9903913270654329,0.9968243179511855,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Range,0.429169661588594,0.4302051010750262,-0.0034765371290641466,0.9968243179511855,0.9968243179511855,r_hippocampus,male_P45_nrxn,male_P45_control
