,binWidth_1_NDI_male_P45_nrxn,binWidth_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_glrlm_ShortRunEmphasis,0.5942294016363143,0.5278467547056632,0.17090084456987858,0.7704328005947256,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunPercentage,0.4854490022172957,0.4858093126385814,-0.001070401300796226,0.998790069154202,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.5112688040875828,0.49979383317577336,0.03274889978323013,0.9612666898877299,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformity,0.47534693769291136,0.46101765610074147,0.044158862066145485,0.9522184828133984,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunEntropy,0.5248520458365293,0.4995629070691631,0.07124442913014925,0.9167791226023277,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.4758486945258227,0.4792641929631912,-0.01031824348024741,0.9896051940644311,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.4578646247680275,0.376668264888741,0.2816266165268618,0.7432103784020022,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.6189349371040427,0.5730019802384507,0.11124763544313415,0.8624324190859856,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunEmphasis,0.51626251959593,0.44785131217957275,0.20508502974714427,0.7760023712282762,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunVariance,0.6400590852191835,0.47550387320361776,0.4287479969498375,0.5340342249105232,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.5241513054741738,0.5207358070368031,0.009431717836039265,0.9896051940644248,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.375,0.6666666666666667,-0.830074998557688,0.11536428476127118,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.875,0.5666666666666667,0.6267826764157833,0.25069154580251,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceEmphasis,0.47138076532785744,0.4381219356369387,0.10556044218494018,0.8959680457771161,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.4794117647058833,0.4588235294117645,0.06332593536883267,0.9356228244126835,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.47005140376873566,0.42516529196553876,0.14479470691592458,0.8547332376107004,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.5848708792508162,0.566289552097621,0.04657824630751873,0.9438067725482813,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceEmphasis,0.5432569860458443,0.5055135057574341,0.10388518495663206,0.8781554540947684,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.520588235294114,0.5411764705882334,-0.055956405974020344,0.935622824412682,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_GrayLevelVariance,0.7177536231884716,0.7443478260869825,-0.05248822734537239,0.9164824139711476,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_GrayLevelNonUniformity,0.28224637681154263,0.25565217391302897,0.14277276739132916,0.9164824139711382,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformity,0.25,0.2,0.32192809488736235,0.8786167677584014,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceVariance,0.6495211279049488,0.41225235306581576,0.6558487267040087,0.38619320164773485,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformity,0.3470351522526758,0.5834112343391326,-0.7494313622642731,0.3823839938844689,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceEntropy,0.672243031892501,0.5035435419706203,0.4168663609072731,0.5378729477701487,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneVariance,0.2528919075115143,0.5781848388889347,-1.1930099072924933,0.3784068967916301,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZonePercentage,0.24999999999999994,0.49999999999999983,-0.9999999999999997,0.48032959364178396,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneEntropy,0.12500000000000003,0.4169925001442312,-1.738093341295702,0.26660891864199343,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.06249993984291204,0.3645832782391663,-2.5443216868243006,0.237559308229813,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.2500000307441173,0.18489570531760563,0.43521655750843197,0.7974139069107953,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaEmphasis,0.2500000031051127,0.4395832698022793,-0.8142083666733326,0.5621421686818886,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.34703515225267534,0.5834112343391313,-0.7494313622642721,0.3823839938844705,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelVariance,0.4803149513381868,0.5653292693594267,-0.23511067525571028,0.731883724177762,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.5196850486624953,0.4346707306403914,0.25771460092926296,0.7318837241747241,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.4858988966206299,0.48614880770192953,-0.0007418267313318254,0.999160420521578,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Autocorrelation,0.43884191826212504,0.4676596390182596,-0.09175758469334797,0.9098311895759867,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Variance,0.39097142515180194,0.4051215920903923,-0.05129181011843164,0.9488798590840348,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Uniformity,0.2822463768116279,0.25565217391307443,0.1427727673915085,0.9164824139710108,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_TotalEnergy,0.3910155031836581,0.4046018321157693,-0.04927704333349173,0.9509357385518731,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Skewness,0.7287639677654194,0.28800811571457496,1.3393421642033647,0.022731042620996143,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RootMeanSquared,0.43331827201592954,0.4438371820183592,-0.03460345997845487,0.9618186265194011,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.3600674361935504,0.3884664244736517,-0.10952277963982453,0.9031455707325695,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Range,0.18749846138318726,0.3882967240397325,-1.0502807787807869,0.36780321985608877,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterProminence,0.519583139518075,0.5220231242270008,-0.006759099672871959,0.9918388982635631,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Minimum,0.8661843517837906,0.5617345867699604,0.6247854749962156,0.16968604122889816,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Mean,0.5980241787527751,0.35604978486997246,0.7481248343191835,0.24985033501219173,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.4072151321001045,0.420144650047696,-0.04509494064738825,0.9538678809853438,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Maximum,0.6156550674862683,0.44722638543518123,0.4611169730815273,0.5046279353866985,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Kurtosis,0.36812903623728066,0.6777078870485649,-0.8804520143735339,0.21969556667610465,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_InterquartileRange,0.3510666317384527,0.3966885941024513,-0.17626203946822463,0.8434098903299263,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Entropy,0.7178257174577851,0.7443703315153243,-0.05238694347524579,0.9166345561324425,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Energy,0.39101550318365796,0.40460183211576933,-0.049277043333492386,0.9509357385518724,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_90Percentile,0.4652091503031212,0.39057767473942845,0.25226998606120377,0.7547338139959378,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Median,0.6423559603108293,0.6021990034920565,0.09313266488346925,0.8614590847728335,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterShade,0.4284904908760735,0.4192906741991812,0.03131244586011637,0.970814515393683,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterTendency,0.5288190806586806,0.5306952995416789,-0.005109538026260049,0.9937686657955779,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Contrast,0.48489747699693364,0.4839973510232761,0.0026805956940183233,0.9969782592242734,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumSquares,0.7289979424223532,0.7460874876962749,-0.0334300710886331,0.9460580099435159,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumEntropy,0.585944437031201,0.6196710458515021,-0.08073869427745523,0.8884195248490269,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumAverage,0.5421379447254697,0.5676489419025288,-0.06633899593227098,0.9208311851545798,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MaximumProbability,0.3282078342533217,0.23719442729821036,0.4685395608310537,0.7209072419887832,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MCC,0.4268946042609306,0.29347447527035275,0.5406448963040937,0.5509789370714153,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEntropy,0.645021960336976,0.7004163594535185,-0.1188645016531114,0.806592773810472,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEnergy,0.35021779200328496,0.29506735460492806,0.24720806440129686,0.807607177228753,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointAverage,0.5421379447254733,0.567648941902523,-0.06633899593224683,0.920831185154608,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_InverseVariance,0.48489747699693364,0.4839973510232761,0.0026805956940183233,0.9969782592242734,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc2,0.43224138979152926,0.29356125793654936,0.5581756413772161,0.5380588334920748,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc1,0.6281149552498824,0.6911336562769401,-0.13793611615455617,0.7790059926331618,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idn,0.5151025230030655,0.5160026489767233,-0.0025188654727805286,0.9969782592242722,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idmn,0.5151025230030797,0.516002648976729,-0.002518865472756461,0.996978259224301,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idm,0.5151025230030672,0.5160026489767298,-0.002518865472793525,0.9969782592242566,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Id,0.5151025230030672,0.5160026489767298,-0.002518865472793525,0.9969782592242566,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceVariance,0.6327565893700591,0.6960873490061644,-0.13761772874429784,0.7778711536131357,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceEntropy,0.6316152585627801,0.6926935428819547,-0.13317120120012343,0.7857171369755495,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceAverage,0.48489747699693364,0.4839973510232761,0.0026805956940183233,0.9969782592242734,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Correlation,0.520272042496056,0.5217457594215065,-0.0040807854024816,0.9950721344436657,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.4164931611912088,0.3312994047614663,0.330157195401595,0.7001563580746422,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.3778990013772985,0.42860541632778054,-0.18164937541796083,0.8433760228374267,0.999160420521578,l_amygdala,male_P45_nrxn,male_P45_control
