,binWidth_1_NDI_male_P45_nrxn,binWidth_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_glcm_Id,0.350231355073646,0.6417844975539992,-0.873780692077639,0.22754847879398712,0.47821322793017307,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceVariance,0.35883176186220567,0.7085973193749595,-0.981658412215179,0.08269887900665347,0.47821322793017307,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceEntropy,0.35912365556409753,0.7093967713970784,-0.9821120774897689,0.08141965941365101,0.47821322793017307,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceAverage,0.6497686449263682,0.35821550244600076,0.8590983530133655,0.2275484787939886,0.47821322793017307,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Median,0.5454808134117409,0.20854679521931963,1.3871573102812005,0.07711903211372854,0.47821322793017307,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Contrast,0.6497686449263682,0.35821550244600076,0.8590983530133655,0.2275484787939886,0.47821322793017307,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Idm,0.350231355073646,0.6417844975539992,-0.873780692077639,0.22754847879398712,0.47821322793017307,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_ClusterShade,0.35445681804266377,0.7334990110318834,-1.0491851399245549,0.10356078113966356,0.47821322793017307,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Autocorrelation,0.6562129746412619,0.2741604967024216,1.2591434083675244,0.10510419644747147,0.47821322793017307,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunPercentage,0.6630434782608745,0.3869565217391596,0.7769320014837527,0.2449768976989363,0.4962352543132299,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Correlation,0.3440406034528749,0.6330170703961328,-0.8796655640107844,0.25955845969214,0.5126279578919765,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Skewness,0.701419083687145,0.46059023699348034,0.6067928518562962,0.3065722184630403,0.568668791006387,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_ClusterTendency,0.33953651586031697,0.6270633147367561,-0.8850443804783035,0.29596071646650624,0.568668791006387,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_ClusterProminence,0.33333790135283436,0.6170034609768663,-0.8882932171439539,0.30952858244651443,0.568668791006387,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunEmphasis,0.7693629375123576,0.5413051686046118,0.5072221688578606,0.323449421650245,0.5807387343265763,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceEmphasis,0.39041953663119244,0.6330619912335692,-0.6973215320733256,0.3437773095387812,0.6035201656347492,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.38029965961426093,0.5028473978573672,-0.4029839953673323,0.5760046346091194,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Kurtosis,0.18937670869173445,0.2464281932495549,-0.3799084150341463,0.7993594380193991,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZoneVariance,0.35,0.30826666666666663,0.1831760249401687,0.8628630023491346,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceEntropy,0.4647866868604744,0.5683152010695863,-0.2901225591096806,0.6458916795235008,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceNonUniformity,0.5160587748090446,0.407000214730515,0.34250583034322707,0.6177323497867419,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.516058774809041,0.40700021473051,0.3425058303432349,0.6177323497867369,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_GrayLevelNonUniformity,0.34999999999990905,0.30826666666644087,0.1831760249408504,0.8628630023487045,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_GrayLevelVariance,0.6500000000000341,0.6917333333332862,-0.08977626072719012,0.8628630023493884,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_InterquartileRange,0.3474792005316516,0.5024709571576109,-0.5321135875289811,0.5609032932061133,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Entropy,0.6500052399483138,0.6917489211334213,-0.08979714045754053,0.8628283868856208,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Energy,0.2959996963088411,0.3594753410232438,-0.2802971136473213,0.7820644202510367,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_90Percentile,0.41493714790140124,0.514155814818291,-0.30931281159187085,0.7037340837902549,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_SmallDependenceEmphasis,0.6082739125140915,0.4804427576031031,0.34035658042093153,0.6010314567716091,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceVariance,0.4968844737616096,0.6066141341118282,-0.2878686507128325,0.6883386943084404,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaEmphasis,0.3499476032640132,0.30811079874140435,0.1836896800998502,0.8625168652307043,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaEmphasis,0.3499999999999659,0.3082666666666228,0.18317602494023333,0.8628630023491014,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Mean,0.605152506001047,0.4580465099571813,0.4018046686587479,0.6318920866443836,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Variance,0.29601480781086825,0.3594876180859796,-0.2802727335749835,0.7820685073688775,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumSquares,0.6937374700207783,0.6238425313021707,0.15320789552945902,0.7693120429418474,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Uniformity,0.34999999999990905,0.30826666666634994,0.18317602494127586,0.8628630023484012,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_TotalEnergy,0.29599969630884077,0.35947534102324363,-0.28029711364732224,0.7820644202510361,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.36773584858088526,0.44820711277214687,-0.2854957197749581,0.7253732753006781,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_RootMeanSquared,0.3160403976659154,0.37079499125670934,-0.2305127742174599,0.8122269155575447,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.6175352824312244,0.6888594879875327,-0.15768816885302686,0.7487645113311097,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.6322641514191005,0.5517928872278333,0.19640056279056814,0.7253732753006576,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunEntropy,0.401147345648468,0.2993443793197684,0.42232606958533175,0.7151259259440541,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,0.3790709464177213,0.5160429103277775,-0.44502314796490017,0.5693478739139226,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Range,0.23423764294063204,0.301641797216263,-0.36486340912822757,0.7563464531440675,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunVariance,0.7019461315675666,0.6307684020224631,0.15424992916115368,0.7613035635048054,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_ShortRunEmphasis,0.45684395109040565,0.3723016627549782,0.2952293936784848,0.7974807365412007,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Minimum,0.7739548170973609,0.6765536368950386,0.1940450303644912,0.6531814087424235,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.45564708727075276,0.5730080385759928,-0.3306385332312341,0.6787266393756539,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_10Percentile,0.5716787017481808,0.4637972587976151,0.30171024957420123,0.7171959981559818,0.8739253485333549,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Maximum,0.24988001865226495,0.2600089774919894,-0.057325894238523405,0.9646927376608385,0.9646927376608385,l_amygdala,male_P45_nrxn,male_P45_control
