,binWidth_1_NDI_male_P45_nrxn,binWidth_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.37105263157894797,0.7168421052631583,-0.9500315407259137,0.09288380521164431,0.45151697069320396,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.6289473684210525,0.2831578947368417,1.1513325403114885,0.09288380521164377,0.45151697069320396,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Median,0.31170552168728755,0.6165032755762666,-0.9839248481904916,0.11779355571385901,0.47611147829058004,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.07812481450263026,0.6000000051094905,-2.9411097487227593,0.10724936024728171,0.47611147829058004,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterShade,0.631412468514508,0.3277764692594731,0.9458704613197452,0.12523975746033042,0.47611147829058004,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumAverage,0.3635846728899512,0.6774494337609027,-0.8978218814993822,0.12586855173199243,0.47611147829058004,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointAverage,0.3635846728899539,0.677449433760907,-0.897821881499381,0.12586855173198955,0.47611147829058004,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Autocorrelation,0.29357472724241873,0.604396171148667,-1.041766743784377,0.13136944072577655,0.47621422263094,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Maximum,0.15677251357860184,0.47335021314192877,-1.5942353332098755,0.13940070807618943,0.48511446410513925,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.41218349477555893,0.7294428591611639,-0.8235082335533294,0.19030827640767292,0.636800771056444,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceVariance,0.611587352826672,0.4799441368999659,0.3496920800328906,0.5714064606918635,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformity,0.4999999999999999,0.5999999999999999,-0.2630344058337938,0.797971695234851,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.5,0.6,-0.2630344058337938,0.797971695234851,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelVariance,0.5,0.4,0.32192809488736235,0.797971695234851,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterProminence,0.5995571427570752,0.5635455034944569,0.08936515542363076,0.8899053969075434,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.4974079320649157,0.3994379095352126,0.316458252675371,0.799140006330655,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.42527672303706604,0.4682590960401448,-0.1389051263158071,0.8842828073172666,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.5941493275034143,0.3856950124485351,0.623365078914951,0.4762673856288261,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Uniformity,0.27184466019417997,0.24401294498382242,0.15582480439746432,0.9177578627994153,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.5,0.4,0.32192809488736235,0.797971695234851,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaEmphasis,0.3124998733885424,0.5999999986415181,-0.9411068921976017,0.43457138178187205,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.31250002304878904,0.1499998524073741,1.0588952150028552,0.4824605926389183,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Mean,0.27774078854628664,0.5208726531891164,-0.9071916303375485,0.3074592209158156,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.5943914750425545,0.511671507403706,0.21619552578304516,0.7357445659427226,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.5,0.6,-0.2630344058337938,0.797971695234851,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneVariance,0.49526408305274305,0.5940475671779708,-0.2623804572205228,0.7962692122680703,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.6330100785860564,0.498098372064657,0.34579777411340756,0.5964585524369116,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformity,0.38125431507127494,0.45829508995654455,-0.2655231629600583,0.7601391414818076,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.38125431507127494,0.4582950899565447,-0.2655231629600589,0.760139141481807,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceVariance,0.5758457087617148,0.4225012162845999,0.4467268153016366,0.5370020126277009,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.27184466019417997,0.24401294498383946,0.15582480439736368,0.9177578627994651,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.7281553398058236,0.7559870550161947,-0.054115272775646685,0.9177578627993747,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Kurtosis,0.2530814904418586,0.4147270907032382,-0.7125602924224919,0.47094263703444017,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceEmphasis,0.5758577356077392,0.5175532785056736,0.15400505537216816,0.8184886062593232,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.35586344450539487,0.4968420279510021,-0.4814634745843025,0.5050187769100446,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.4907261993587071,0.2780309739657197,0.8196726824878612,0.35626377459437786,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Entropy,0.7281826526874227,0.7561469535293213,-0.054366270318510004,0.9173545704466857,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.5,0.6,-0.2630344058337938,0.797971695234851,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceEntropy,0.6087145258672635,0.47556330809290587,0.3561283847375656,0.5708065370684099,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.5234927630928925,0.4866796047021323,0.10519727626751593,0.8769484728276535,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.5969270103727102,0.5620192043780355,0.08693510718203311,0.8928416981211476,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.584494068164096,0.5506606296811476,0.08602491889829282,0.8947369349430576,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.584494068164096,0.5506606296811476,0.08602491889829282,0.8947369349430576,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idmn,0.5844940681641049,0.5506606296811511,0.08602491889830549,0.8947369349430419,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idn,0.5844940681640951,0.5506606296811448,0.08602491889829794,0.8947369349430516,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc1,0.6204511648434636,0.4833495863624587,0.360250654552668,0.5552970620472606,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc2,0.34986190180691634,0.5269152856917894,-0.5907854616396152,0.41841928436176135,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.4155059318359009,0.44933937031884846,-0.11293640046942359,0.8947369349430602,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.4155059318359009,0.44933937031884846,-0.11293640046942359,0.8947369349430602,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.5078915330653029,0.6344659505462161,-0.3210223186663526,0.658112211867482,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.5068160879697459,0.3751093179069471,0.4341512202521071,0.6370139551836779,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MCC,0.35196356526191097,0.5281122855111169,-0.5854186123354768,0.4202682951968797,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MaximumProbability,0.38837261660847133,0.4832467051185372,-0.3153184131154286,0.6939796579587347,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.47676460185870795,0.4092844191082328,0.22017337818165456,0.8037522623318909,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.3262393100455938,0.22720392742298828,0.5219428560233431,0.7072244920402344,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.41439513292471486,0.44869003302825144,-0.11471207842250104,0.893778975450738,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.561815770250243,0.38488272383265015,0.5456782071042353,0.39694073168000193,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.6737606899542925,0.7727960725769435,-0.1978515042889502,0.7072244920400762,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.4155059318359009,0.44933937031884846,-0.11293640046942359,0.8947369349430602,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.2532219349900332,0.4583734311454556,-0.8561210415109625,0.34196144589969363,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.40372708948467095,0.22987614627282288,0.8125236241233413,0.47530324178453165,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.6160834222683189,0.5799980883858691,0.08707757049112945,0.8915825192019073,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.5771846819961515,0.5224199967233407,0.14382289227855577,0.8298588807465497,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformity,0.3839555011693432,0.4132017482082526,-0.10590723975359584,0.9099973373008698,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.41702432045779614,0.45169289461134987,-0.11521069681993827,0.8920612581509654,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.7018522672283085,0.6325825702142623,0.14991358455322878,0.7847713313246298,0.9737187080921155,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunEmphasis,0.46578399356081457,0.4878892184337419,-0.06689253948747263,0.9376966294004148,0.9828868284076637,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.7361141200505017,0.7469300662801686,-0.021043727214341924,0.9678372149524817,0.9906098553043047,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.4113100583036935,0.4227453202117335,-0.03956243171632078,0.9659734788154678,0.9906098553043047,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceEmphasis,0.43021959047394365,0.43586522215088286,-0.018808874306887508,0.982497698376363,0.9922838259061892,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunVariance,0.4733460175066493,0.4759241496783213,-0.007836478533845902,0.9922838259061892,0.9922838259061892,l_amygdala,male_P45_nrxn,male_P45_control
