,binWidth_1_NDI_male_P45_nrxn,binWidth_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.44128482240905453,0.2533985295923206,0.8003019750726991,0.419135679390368,0.9141329797770291,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.37443603579542156,0.55965690656475,-0.5798233780212453,0.41753970078062275,0.9141329797770291,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterShade,0.6650892373431251,0.4731506419927737,0.4912483421914921,0.43629074034812754,0.9141329797770291,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaEmphasis,0.4304785826845422,0.24897636200737935,0.7899326836546795,0.43471737523801657,0.9141329797770291,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.4247038440548353,0.2515544144215888,0.7555866596940572,0.45184566847976115,0.9149189159546282,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumAverage,0.36353575763608603,0.5274764501059849,-0.5370094085652003,0.47825306970355563,0.9149189159546282,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointAverage,0.3635357576360789,0.5274764501059905,-0.5370094085652439,0.47825306970352055,0.9149189159546282,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Maximum,0.3734919156503412,0.5491763018623035,-0.55619235567078,0.46266420645023865,0.9149189159546282,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Range,0.5632993567592963,0.5951670097635021,-0.07939273562158551,0.8973982804946739,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Autocorrelation,0.38580404323937145,0.5253948195235608,-0.4455337123803581,0.5278177170894975,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.5060763888888888,0.3451766817838246,0.5520201592871806,0.49826802307741547,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaEmphasis,0.5390435014343243,0.6178742043542008,-0.19691143875122805,0.7568705326268096,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.5038655833617361,0.409025204746931,0.30084916916342325,0.7162332292275988,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.48889148420050965,0.4071542675140389,0.26393875210232887,0.7143256861999103,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZoneEntropy,0.546781733526936,0.6853362789832543,-0.3258470122938824,0.6087470570896278,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZonePercentage,0.44999999999999996,0.6,-0.4150374992788438,0.554787536403132,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZoneVariance,0.5603717476676402,0.5285217532665218,0.08442136878872275,0.9096068393317387,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceEntropy,0.44467121799036313,0.5301229100102589,-0.2535878629445269,0.7187022628923476,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformity,0.5434316401583885,0.4943971209417949,0.1364282239567908,0.824124998665165,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.4968840629594933,0.5471763723626424,-0.13909666483190705,0.8606984324536452,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceVariance,0.4218770779980894,0.49031795308408127,-0.21689488393277043,0.7658537770594523,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceEmphasis,0.5066397903962803,0.4771478922661835,0.08652388794668714,0.9032379899441598,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Minimum,0.40653132552953464,0.4643322959997377,-0.19179110471446792,0.8239765221119217,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.543431640158389,0.4943971209417935,0.13642822395679605,0.8241249986651589,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc2,0.49300623051768144,0.37708586114401077,0.3867128216597648,0.6693719824089448,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idn,0.5420827888245476,0.4944390615787654,0.13272047870020032,0.8431450224992856,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_InverseVariance,0.4579172111754506,0.5055609384212275,-0.14279820881556268,0.8431450224993053,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idmn,0.5420827888245512,0.4944390615787654,0.13272047870020998,0.8431450224992746,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idm,0.5420827888245405,0.49443906157877393,0.1327204787001565,0.8431450224993409,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MCC,0.5002750041636388,0.3735862934351829,0.4212798462803909,0.6398869873607329,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumEntropy,0.5526630721968431,0.5854597850900888,-0.08316985832829045,0.9081053958063862,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumSquares,0.4380939720908259,0.5875478602738212,-0.42346601084371926,0.526941936640068,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.4573559567184171,0.5074728350889203,-0.1500131559989024,0.8345938825679605,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Id,0.5420827888245405,0.49443906157877393,0.1327204787001565,0.8431450224993409,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceAverage,0.4579172111754506,0.5055609384212275,-0.14279820881556268,0.8431450224993053,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunEmphasis,0.5417762715593502,0.4432931982952269,0.28943598193663095,0.6543518884101409,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterProminence,0.5428056807179313,0.501417454330646,0.11442360209221597,0.867479899261375,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.5800841171031204,0.5171342952323684,0.1657231339714935,0.8269120990306115,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Correlation,0.5426067259667741,0.4989938971006859,0.12088475996285111,0.8586986106194912,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunEntropy,0.5347927855262196,0.490202610701823,0.1256018356113016,0.8541164500079561,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunLengthNonUniformity,0.43214416969753744,0.47239573570056625,-0.12848324450528917,0.8757889718148844,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.4217490381805762,0.48212236330837255,-0.1930145725032966,0.8149953592082972,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunPercentage,0.4583024462564893,0.5073387694588589,-0.14664942521210514,0.8384196934515961,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunVariance,0.5299104856456127,0.472291544880337,0.1660709669906213,0.7979012113252267,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunEmphasis,0.3738841203043961,0.5158434650685202,-0.46434214199835255,0.5464857355952184,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.4244844081461876,0.4848324572344239,-0.19177472091475598,0.8053327212619359,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Contrast,0.4579172111754506,0.5055609384212275,-0.14279820881556268,0.8431450224993053,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.5173669856422078,0.3962425635756457,0.384804135387544,0.5430164803612263,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterTendency,0.5433262259454086,0.5048917964222085,0.10584445009044278,0.8780096382304213,0.9200620903585403,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SizeZoneNonUniformity,0.45,0.4406349206349206,0.030341167251330525,0.9744231906278876,0.9744231906278876,r_hippocampus,male_P45_nrxn,male_P45_control
