,binWidth_1_NDI_male_P45_nrxn,binWidth_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_glszm_ZonePercentage,0.53125,0.475,0.16146342269411632,0.8001435433774127,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.6658958091949602,0.6202824670152316,0.10237111452397052,0.8446767217644422,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceEmphasis,0.3682155535518703,0.6133836639035557,-0.7362391762633469,0.34056713872808986,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.33550488599348327,0.4149837133550463,-0.3067209401857197,0.7444762399212596,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.6339281734807569,0.5680332561926804,0.15834399015897707,0.8116938866330273,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5404860086873069,0.39647644425403,0.4470221180287652,0.5746821773528832,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceEmphasis,0.5535983968401461,0.4200646685254007,0.39822831868215725,0.62550073810032,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.6644951140065167,0.5850162866449551,0.18378180211770567,0.7444762399212629,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.8090945010889357,0.6966096794710893,0.21595769775260082,0.636403905738996,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.19090549891106434,0.3033903205288652,-0.6683163988205697,0.6364039057391226,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceVariance,0.5405379948962301,0.43157977713622875,0.32476876489666484,0.6584129991919649,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.44749439135681435,0.5374837062522385,-0.26435141969341736,0.7293991622032898,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformity,0.4474943913568148,0.5374837062522377,-0.26435141969341386,0.7293991622032931,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.5232455671155414,0.39522543259657966,0.4048123974121789,0.6159696864187978,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneVariance,0.8712232482107691,0.6692721817339786,0.38044940225424834,0.36410226687124986,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.7335790992316014,0.46981711502455886,0.6428532645540458,0.29158484979187416,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.6239001889274254,0.4839782647778071,0.36637298806292967,0.46159190621937995,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.22,0.43199999999999994,-0.9735277886388088,0.353104888382564,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunEmphasis,0.658438344602823,0.39531584129521813,0.7360425858113652,0.38562403092602004,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.40914326601267703,0.27833112061180143,0.5558038796215521,0.6091247740717722,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.5908567339870388,0.7216688793886078,-0.2885286824535093,0.6091247740695767,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.46888865785611156,0.5976949062703476,-0.35016386622263224,0.6343210353789306,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.5245370833179495,0.3903338164234299,0.42633631541505945,0.6224748419485817,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.46888865785611156,0.5976949062703476,-0.35016386622263224,0.6343210353789306,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.5210404860627884,0.3810499422840167,0.4514153807981473,0.6089583034726327,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterShade,0.26744595016255746,0.3704395670640952,-0.4699908450582745,0.6589354625007733,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterProminence,0.5198691788234253,0.38345047018759004,0.4391083868786391,0.6172131395900258,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Autocorrelation,0.7096037288428878,0.5993789703449309,0.24354512405229725,0.6396050398573198,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceEntropy,0.44196718562627524,0.5413017068115152,-0.29249367810757065,0.6931325073926727,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Uniformity,0.1909054989108938,0.303390320528797,-0.6683163988215339,0.6364039057388584,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Range,0.5166097062747517,0.25364708434763,1.0262521727523304,0.2656240956621223,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Minimum,0.4843746560787272,0.6531126500997498,-0.4312084710759695,0.49668263100138843,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Median,0.4417438700342241,0.5056558192094962,-0.1949456160136348,0.8357048657126681,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Mean,0.5772030929244215,0.4479137294039795,0.3658581422790691,0.6153015477653017,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Maximum,0.47413363359508776,0.19607327413669978,1.2739008354046364,0.22132019452374704,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Kurtosis,0.41169747629873443,0.6449285992120173,-0.6475548419666083,0.28978206671079476,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Entropy,0.8091303499674609,0.6966318041149406,0.2159757984809026,0.6363566435477945,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Skewness,0.1271085392851288,0.3517172521179222,-1.468355147110517,0.30477208223726915,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.5311113421438911,0.40230509372965173,0.4007243346612025,0.6343210353789217,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceVariance,0.43568842947061626,0.5289911315518054,-0.27994673573067813,0.7092246874700239,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.3180287380351512,0.3858732010248648,-0.27896971421206357,0.7674989435020576,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idmn,0.5311113421438165,0.40230509372962614,0.40072433466109164,0.6343210353790496,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.49420659226105457,0.7535400448718168,-0.6085699270136342,0.26630567422476553,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.464522076814359,0.5928151489876428,-0.3518351516349628,0.6321873947859111,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idn,0.5311113421438947,0.4023050937296489,0.4007243346612224,0.6343210353789037,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc1,0.4432034464496515,0.545192244951466,-0.298795940623747,0.6864906879812418,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc2,0.6608480858556567,0.7147985274855827,-0.11321799573873009,0.8449534592865489,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.46888865785611156,0.5976949062703476,-0.35016386622263224,0.6343210353789306,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointAverage,0.7200838992722218,0.6260352051781041,0.2019212197513804,0.6868582605948186,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.8066733372557309,0.6959425318346575,0.21301639275532133,0.6339635719054142,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.5311113421438911,0.40230509372965173,0.4007243346612025,0.6343210353789217,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MaximumProbability,0.49839062180784044,0.628474405271772,-0.3345770703437978,0.5752495439734471,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumAverage,0.7200838992722289,0.6260352051781155,0.20192121975136815,0.686858260594835,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.45454874328026307,0.34620190551760005,0.39282134389785534,0.6981152759214113,0.9294488052152038,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MCC,0.6644069096265952,0.7125886438768969,-0.10100241527664003,0.8610424596301038,0.935453536388261,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.4948049939592636,0.5258779379043744,-0.08786791167659695,0.8834753779085576,0.9385956376523861,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.5035777428082291,0.540165977105542,-0.10118825306707983,0.8852663400585006,0.9385956376523861,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.5094547836739096,0.4885091112165242,0.06056863637083464,0.9211474023900235,0.9536584871802596,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaEmphasis,0.6181378852924251,0.5959022237777982,0.052853058362819616,0.920113139447863,0.9536584871802596,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.4313692626951884,0.4306504264149254,0.0024061208583368576,0.9975667148556954,0.9975667148556954,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.46596861368919335,0.4720510353750423,-0.018710061354397005,0.9797828316329033,0.9975667148556954,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.5686307373048134,0.5693495735850774,-0.0018226355320187274,0.9975667148556917,0.9975667148556954,r_hippocampus,male_P45_nrxn,male_P45_control
