,binWidth_1_NDI_male_P45_nrxn,binWidth_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_gldm_DependenceNonUniformity,0.37640846711455533,0.5053710860477951,-0.4250440441732024,0.521820292527394,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceEntropy,0.49701525368960464,0.4030426560827742,0.30235759493407416,0.6611554859495437,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneVariance,0.48249321274213897,0.650711646279927,-0.43150972691484735,0.48104950576026817,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneEntropy,0.46518832368619534,0.5822548833014978,-0.3238359488456106,0.5697911689386118,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.6275722743323022,0.3793792260547393,0.726140934333267,0.2372460045800911,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.5790968584741096,0.3997889386210225,0.5345661143329269,0.5694703099670196,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformity,0.4309903272833959,0.5322726045205959,-0.3045098229932328,0.6566207623581081,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.7093081134892981,0.45315040650406513,0.646422471118872,0.24903137267168501,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.32937943821918214,0.4764159907160092,-0.5324713410509462,0.5289206020905682,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.635951387288656,0.43071546590018456,0.5621813607527193,0.275945476145234,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Skewness,0.34646762148172866,0.5101001614797983,-0.5580600232908087,0.4088305297130267,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_TotalEnergy,0.6759148728314293,0.46681341216622574,0.5339955475308685,0.2773018435235205,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Uniformity,0.46862305854236297,0.5971206690561985,-0.349594564213676,0.6395355753971861,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Variance,0.67520604695343,0.45881259153558973,0.5574228396183544,0.2596477446656984,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterProminence,0.5320168123274756,0.4457564630241649,0.255216121585672,0.7130378717458701,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterTendency,0.5313340835359637,0.44531797977294263,0.2547833985080209,0.7150409172762273,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Contrast,0.45117099288711726,0.5441451753742325,-0.2703172914814129,0.6851910835262832,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Correlation,0.5402173130472729,0.4506726764404144,0.26145989208873677,0.6997875853174813,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceAverage,0.45117099288711726,0.5441451753742325,-0.2703172914814129,0.6851910835262832,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceEntropy,0.6001551466366628,0.47613216159240607,0.33397341850767964,0.5624034449054722,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceVariance,0.5952837920341221,0.4671384532900234,0.3497274063180995,0.5483915960429822,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Id,0.5488290071128894,0.45585482462577576,0.2677822892033246,0.6851910835262875,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idm,0.5488290071128894,0.45585482462577576,0.2677822892033246,0.6851910835262875,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idn,0.548829007112893,0.45585482462578,0.26778228920332064,0.6851910835262909,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc1,0.5998990902195505,0.4759821899574265,0.33381225101698797,0.5621787414480166,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idmn,0.5488290071129001,0.4558548246257885,0.2677822892033124,0.6851910835262902,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_InverseVariance,0.45117099288711726,0.5441451753742325,-0.2703172914814129,0.6851910835262832,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.30541053587411215,0.44870146149871637,-0.5550060508873245,0.5592187715558303,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.4455285749902802,0.3201308670206469,0.47685617699119637,0.6184685846250575,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.4425052496403552,0.540159082731531,-0.2876897886120089,0.6695694728624078,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc2,0.4517501300895582,0.5897429166532123,-0.3845611689542849,0.4986184312541796,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumEntropy,0.5947286338450795,0.47138489008014234,0.33532602275179824,0.5951741381247416,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumSquares,0.5566467229858745,0.7164582875011319,-0.36412070408281744,0.5587393449827389,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEntropy,0.5412254794383244,0.45287365629070564,0.2571211390081742,0.6510489603140771,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEnergy,0.4668084864714679,0.5570886826720794,-0.25507621860830965,0.6428478013231451,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Minimum,0.6966742243217969,0.5755095305901692,0.27564436722167573,0.5950492662428808,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MCC,0.45892493670162693,0.5981168389599737,-0.382169133889984,0.49464568784553553,0.7965012749406076,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunEntropy,0.5164507663806344,0.4440553148276166,0.2178914219223855,0.7514688369764875,0.8266157206741362,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MaximumProbability,0.6632936293913438,0.7304018695076706,-0.1390427884254392,0.7807700126329863,0.8482439643420099,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZonePercentage,0.55,0.6000000000000001,-0.12553088208385899,0.8165203524232276,0.8762657440639516,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Range,0.45641053158909384,0.5065797387794172,-0.15045729407665742,0.8447790938209363,0.8850066697171713,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.5504358823535185,0.6036619861381816,-0.13316643355414032,0.8371754471536499,0.8850066697171713,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunVariance,0.4894934996334952,0.4580639297853931,0.09574073888125524,0.8962613265521129,0.9254166404647627,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunEmphasis,0.4581659458076195,0.4271851101289471,0.10100886950504426,0.9043844440905635,0.9254166404647627,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Maximum,0.38480142016461005,0.36526657325363543,0.07516438962100754,0.9323582240923598,0.9430749852888237,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceEmphasis,0.4505822204679433,0.43681385749160384,0.04477176229626529,0.9536340099935088,0.9536340099935088,r_hippocampus,male_P45_nrxn,male_P45_control
