,binWidth_1_NDI_male_P45_nrxn,binWidth_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
original_glrlm_RunLengthNonUniformity,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_RunEntropy,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_LowGrayLevelRunEmphasis,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_LongRunLowGrayLevelEmphasis,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_LongRunHighGrayLevelEmphasis,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_LongRunEmphasis,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_RunVariance,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_HighGrayLevelRunEmphasis,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glszm_LowGrayLevelZoneEmphasis,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glszm_SizeZoneNonUniformityNormalized,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_SmallDependenceEmphasis,0.25000000000000044,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_LowGrayLevelEmphasis,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_LargeDependenceHighGrayLevelEmphasis,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_LargeDependenceEmphasis,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_HighGrayLevelEmphasis,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_GrayLevelVariance,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_GrayLevelNonUniformity,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glszm_SizeZoneNonUniformity,0.24999999999999994,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_DependenceVariance,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_DependenceNonUniformity,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_DependenceEntropy,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glszm_ZoneVariance,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glszm_ZonePercentage,0.24999999999999997,0.0,inf,0.2923519924402384,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glszm_ZoneEntropy,0.24999999999999997,0.0,inf,0.2923519924402384,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glszm_SmallAreaLowGrayLevelEmphasis,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glszm_SmallAreaHighGrayLevelEmphasis,0.24999999999999997,0.0,inf,0.2923519924402384,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glszm_SmallAreaEmphasis,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_DependenceNonUniformityNormalized,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_GrayLevelVariance,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_GrayLevelNonUniformityNormalized,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_GrayLevelNonUniformity,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_ClusterShade,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_ClusterProminence,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_Autocorrelation,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_Variance,0.6413365407073606,0.26263713776048087,1.2880106758137182,0.08898262536927652,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_Uniformity,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_TotalEnergy,0.6861030785493933,0.4103625115481163,0.7415263995517993,0.1762652836817607,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_RootMeanSquared,0.6918522292265776,0.4162436569726406,0.7330356420832447,0.17691133838239875,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_RobustMeanAbsoluteDeviation,0.7759297890113932,0.24173499077161353,1.6824997981044718,0.008627190156748366,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_Minimum,0.8644207004597924,0.3708936609691755,1.2207280105138658,0.04589094421285339,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_Median,0.788550483132326,0.3847704222312792,1.0352052178936086,0.024844305034841297,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_Mean,0.7001125554328604,0.44571976348594544,0.6514499470130566,0.21084588443593616,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_MeanAbsoluteDeviation,0.7637577940632654,0.2445821987137328,1.6427957927104169,0.030596850404268933,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_Maximum,0.9161109414494933,0.39616727475341174,1.2094126080482346,0.047971071332927016,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_InterquartileRange,0.699462089552239,0.1571783880597016,2.1538430047843224,0.005363181120473041,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_Entropy,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_Energy,0.6861030785493936,0.4103625115481172,0.7415263995517967,0.17626528368176178,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_90Percentile,0.7229965702518577,0.31235806663999915,1.2107880153905617,0.07564201522617639,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_Contrast,0.24999999999999997,0.0,inf,0.2923519924402384,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_ClusterTendency,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_DifferenceAverage,0.24999999999999997,0.0,inf,0.2923519924402384,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_SumSquares,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_SumEntropy,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_SumAverage,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_MaximumProbability,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_MCC,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_JointEntropy,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_JointEnergy,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_JointAverage,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_Correlation,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_InverseVariance,0.24999999999999997,0.0,inf,0.2923519924402384,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_Imc2,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_Imc1,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_Idn,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_Idmn,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_Idm,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_Id,0.75,1.0,-0.4150374992788438,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_DifferenceVariance,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_DifferenceEntropy,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.25,0.0,inf,0.29235199244023835,0.3026702980557762,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_Range,0.8443990459634257,0.5893946538019461,0.5186909743439517,0.3058903832442705,0.3130041130871605,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_Skewness,0.6336498651281385,0.47056636037350047,0.42928768334526807,0.47264583541511596,0.47807854616701384,r_hippocampus,male_P45_nrxn,male_P45_control
original_firstorder_Kurtosis,0.4284959764727532,0.5338386580483364,-0.31712212469044787,0.7011189189618101,0.7011189189618101,r_hippocampus,male_P45_nrxn,male_P45_control
