,binWidth_1_ODI_male_P45_nrxn,binWidth_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_firstorder_Uniformity,0.583049299171293,0.32254724564815546,0.854107377084122,0.28474744411288416,0.7045963873230394,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_GrayLevelVariance,0.4169507008286928,0.6774527543518275,-0.7002435229969717,0.28474744411288244,0.7045963873230394,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.24746553799397303,0.5115278737890103,-1.0475852266267522,0.24285790992538844,0.7045963873230394,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunEmphasis,0.5508422238956214,0.4111672647572206,0.4219137427300044,0.5179052325588016,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceEmphasis,0.2473872996191666,0.4265233371711986,-0.7858532435129139,0.5203714864012379,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaEmphasis,0.3482695325102242,0.5215200351702978,-0.5825184097711844,0.41726100185046233,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformity,0.2015027322404372,0.34102459016393444,-0.7590763701520539,0.5491490265065522,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.17249667634280902,0.34941409666864764,-1.0183692487468667,0.463803575798415,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunPercentage,0.6905867062755284,0.5296695135536524,0.38273008960120264,0.5285448441635137,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.7581968834260033,0.5285644655878385,0.5204930877936627,0.3189470101800611,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformity,0.732460691793337,0.5754791790017194,0.34798760580695054,0.5300688762858243,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.4974816529798698,0.34346250766273984,0.534490697169729,0.5081992543651122,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaEmphasis,0.1969218249386998,0.36162138657302856,-0.8768569877225746,0.5044248808508458,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.28850308641975314,0.46973298611111114,-0.7032541547119133,0.3820327726887459,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.21843552575511488,0.37237358248090835,-0.7695432152535981,0.5413523991912004,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_10Percentile,0.32899849826007166,0.5181429073005626,-0.6552690591161581,0.41783655008244514,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.5025183470201302,0.6565374923372602,-0.3857011299840605,0.5081992543651095,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_90Percentile,0.7491794682444937,0.578062412080117,0.3740860964891283,0.44269124785111813,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Kurtosis,0.3882178704304588,0.2179119736354432,0.8331210590943214,0.41500701414194463,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.6989638229690068,0.4625544038457923,0.5955947266211726,0.3270391791883395,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Skewness,0.5431986764005717,0.7332329079488276,-0.4327915721754417,0.3867151115410283,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterProminence,0.315502594407997,0.5114117530488969,-0.6968334476927596,0.38869850144341955,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Contrast,0.692679789798464,0.534689809004275,0.3734864014278411,0.5382266835588307,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Correlation,0.30945144560992977,0.5008547484267891,-0.6946792103224769,0.40322497225039194,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceAverage,0.692679789798464,0.534689809004275,0.3734864014278411,0.5382266835588307,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idm,0.3073202102015209,0.4653101909957087,-0.5984501390936687,0.5382266835588385,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idmn,0.30732021020152445,0.4653101909956945,-0.5984501390936079,0.5382266835588811,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idn,0.30732021020156,0.46531019099572857,-0.5984501390935467,0.5382266835588844,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc2,0.3081564805808523,0.5022868537340888,-0.7048483845624097,0.39892390006659895,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Id,0.3073202102015209,0.4653101909957087,-0.5984501390936687,0.5382266835588385,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.6932896007676881,0.533584606612122,0.3777410736972588,0.5278688599142328,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_InverseVariance,0.692679789798464,0.534689809004275,0.3734864014278411,0.5382266835588307,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MCC,0.30945144560992954,0.5145963031578157,-0.7337280312911194,0.36801755735292324,0.7212703631727849,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneVariance,0.24344856999469972,0.3946852543541276,-0.6970855940926298,0.5586487054926041,0.7229571482845466,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceVariance,0.3162685049413163,0.45768348312383705,-0.5332003342286282,0.5834623097675311,0.7334954751363248,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumEntropy,0.32315027409637764,0.4509866605433217,-0.4808795462119388,0.5754569698679148,0.7334954751363248,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZonePercentage,0.7142857142857141,0.5714285714285714,0.32192809488736207,0.6080903992763418,0.7536895089622265,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceEmphasis,0.6582772342299537,0.5643906799543409,0.22200114041268035,0.6467822470420761,0.7759459937678717,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelVariance,0.6278947368421051,0.5240794736842102,0.26073711447910525,0.6877703126578856,0.7759459937678717,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.37210526315789494,0.4759205263157896,-0.35500988238512143,0.6877703126578862,0.7759459937678717,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.3402152030818941,0.46510355611850757,-0.4511043588867698,0.6353202409595557,0.7759459937678717,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.35247840815803677,0.4538512341781633,-0.3646845958363822,0.6708135741525707,0.7759459937678717,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformity,0.5752961082910322,0.46619289340101533,0.30337769851558216,0.6591487359831703,0.7759459937678717,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.566937652866903,0.4622610914057578,0.2944821523753698,0.6663567037530715,0.7759459937678717,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformity,0.6813231883461852,0.5830688717960083,0.22467300480374347,0.7091039437553308,0.7800143381308693,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.6813231883461826,0.5830688717960072,0.22467300480374072,0.7091039437553357,0.7800143381308693,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.2731481481481481,0.34944444444444456,-0.35537946846388024,0.7354327959132483,0.7892449517117789,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.7268518518518521,0.6505555555555557,0.15998907744398064,0.7354327959132485,0.7892449517117789,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.265097256579814,0.3301163687031233,-0.3164529356366462,0.7741629363333836,0.8207992577992501,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEntropy,0.5703688985322728,0.5064814083178873,0.17138600343366478,0.8090673502908551,0.8475943669713719,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Mean,0.5414485296703158,0.5889808625718782,-0.12139655698674269,0.865548908283631,0.8960976932818767,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelVariance,0.6449482703528133,0.625222843533902,0.04481295979462132,0.9408792670463046,0.9516939712652277,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.35505172964701615,0.37477715646627985,-0.07800378512986582,0.9408792670452522,0.9516939712652277,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEnergy,0.4847142577736463,0.4897030074703849,-0.014772536549145586,0.9853843281280226,0.9853843281280226,l_hippocampus,male_P45_nrxn,male_P45_control
