,binWidth_1_ODI_male_P45_nrxn,binWidth_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_glcm_Contrast,0.8526324418059694,0.6617482986991803,0.3656413687656303,0.3914508941907843,0.6355736054482053,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Variance,0.6799551225005973,0.40216959766565824,0.7576355065807155,0.33763143907799337,0.6355736054482053,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_InverseVariance,0.8526324418059694,0.6617482986991803,0.3656413687656303,0.3914508941907843,0.6355736054482053,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceAverage,0.8526324418059694,0.6617482986991803,0.3656413687656303,0.3914508941907843,0.6355736054482053,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceEntropy,0.22568101038269361,0.4887357019608771,-1.1147694667165116,0.19609219145736995,0.6355736054482053,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceVariance,0.2169050589681163,0.48102544135699643,-1.1490494979310921,0.19555807631785826,0.6355736054482053,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Id,0.14736755819404124,0.3382517013008254,-1.198678229078845,0.3914508941907973,0.6355736054482053,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idm,0.14736755819404124,0.3382517013008254,-1.198678229078845,0.3914508941907973,0.6355736054482053,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idmn,0.1473675581940057,0.3382517013008169,-1.1986782290791564,0.3914508941907365,0.6355736054482053,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Imc1,0.22069194417547666,0.4849270044544426,-1.1357336278021062,0.1928841600590245,0.6355736054482053,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Imc2,0.8456936885924522,0.590451966864452,0.5183155103674287,0.20993010247621818,0.6355736054482053,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Correlation,0.15272122762601578,0.3566807304601607,-1.223732672080541,0.3491733508916245,0.6355736054482053,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idn,0.14736755819401992,0.33825170130082255,-1.1986782290790416,0.3914508941907532,0.6355736054482053,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.4410719237237282,0.5967897447605763,-0.4362088154101628,0.4989199987004128,0.6363037664584975,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunVariance,0.3788094330117824,0.5038939288971822,-0.41164781742014855,0.5316750728539559,0.6609963568944451,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Maximum,0.37870239701968134,0.5387818826784472,-0.5086367860279186,0.5333038788580182,0.6609963568944451,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunEmphasis,0.3279637624664238,0.45149349555544943,-0.4611687869802229,0.5441892778988657,0.6651202285430581,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumSquares,0.4776762171209441,0.6104408465482265,-0.3538184520557605,0.5615402341205264,0.6769252137343332,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.5534482758290653,0.706206902183565,-0.3516424295815342,0.6117963164973972,0.708395734891723,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.7684094577304514,0.6516149927129152,0.2378554775198314,0.6058575731006188,0.708395734891723,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceNonUniformity,0.7684094577304506,0.6516149927129131,0.2378554775198344,0.6058575731006142,0.708395734891723,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelVariance,0.5225854984327043,0.6285823544563754,-0.2664346824926231,0.6703681087382056,0.7399171579026596,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.6134839432455301,0.5248483621796354,0.22512492134205445,0.6603810785618835,0.7399171579026596,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Range,0.2925690124435272,0.4125898236931361,-0.49593126438063495,0.6810601112513116,0.7399171579026596,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_ClusterShade,0.48232831288470207,0.3883118112850609,0.31279990903439775,0.6748768671902412,0.7399171579026596,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.4774145015680915,0.3714176455439883,0.3622000318888658,0.6703681087370069,0.7399171579026596,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.2533667738133021,0.3361683230433812,-0.40795644287078914,0.7086363455109509,0.7604877854263864,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Minimum,0.5779394456156138,0.6462682964558291,-0.16121487971558277,0.7530574678623599,0.7984223755649117,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.2914874618526091,0.353605213040986,-0.2787057157308673,0.7861710350582174,0.8236077510133706,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Mean,0.3690240623144086,0.4213906286871296,-0.19144333971856176,0.8065502087169422,0.8350166866716577,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.41666666666666663,0.4666666666666666,-0.16349873228287934,0.8397829840419775,0.859312820880163,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaEmphasis,0.56632653071865,0.5224489821271796,0.116343954507414,0.8572281352088538,0.8670813321652774,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZoneVariance,0.6941367181735345,0.7109443049310841,-0.03451669807063989,0.9549223801727185,0.9549223801727185,l_hippocampus,male_P45_nrxn,male_P45_control
